gene_id	withinSubset	lncRnaName	Comp.1	Comp.2	Comp.3	Comp.4	Comp.5	Comp.6	Comp.7	Comp.8	Comp.9	Comp.10	Comp.11	Comp.12	Comp.13	Comp.14	Comp.15	Comp.16	Comp.17	Comp.18	Comp.19	Comp.20	Comp.21	Comp.22	Comp.23	Comp.24	Comp.25	Comp.26	Comp.27	Comp.28	Comp.29	Comp.30
ENSG00000004142.6	rest	ENSG00000004142	54.2703394787513	10.5295625203693	17.5087212114081	6.44286978960142	29.7375242876981	6.77519331623645	9.15517942021302	6.82392403830042	5.3309501554465	5.65991215928811	17.9651057576129	85.5601090695601	5.88910344067657	161.787425306985	2.76253549783185	5.09337548800963	3.17383771492676	4.39943260809961	2.7533323958551	14.9126896438684	3.06073759939159	4.1551018659105	9.68744460787326	5.81076190432083	2.2487986592959	9.33643494814419	2.19924019293412	4.79920126961022	1.32307565954139	1.11897737329577
ENSG00000006534.11	rest	ENSG00000006534	62.3413359953276	9.60569254523361	18.0892863055607	7.93817928518677	30.5235283265401	5.99083718338389	9.29542208960319	7.7801530646649	5.84057592538035	5.65418306632475	18.0477413898413	86.4093202473349	5.95379331312222	162.248143952805	2.82808692576056	5.42878226114138	3.2665944558064	4.68381636195045	2.82856055108254	14.5237902144556	2.81373515494822	4.25336545592227	9.71568314322859	5.7527198135529	2.30629215496576	9.19640401698455	2.07269443680775	4.76361602992456	1.390142437243	1.12737211868116
ENSG00000085365.12	rest	ENSG00000085365	60.2476229516804	9.78608028124558	17.4231041977397	7.32923822609061	30.5732232179081	5.84385191942556	9.30662212731275	7.58254276596136	5.79310389211068	6.11752802672774	17.9495637406334	86.3357647940121	5.90496680360362	162.585754192206	2.99557306547739	5.82163565475646	3.09910953923059	4.47101899325655	2.72641435202958	14.3999402089438	2.72494736776435	4.26363999636982	9.68622890279942	5.77893349594068	2.24151052963794	9.26607332519663	2.05520487646454	4.77304796027959	1.41130623610199	1.12018006702289
ENSG00000088970.10	rest	ENSG00000088970	62.7008937486521	9.6950791521626	17.6466040085668	7.41722113267444	30.9938607692429	5.93603969491361	9.76930575691778	7.51284526596893	5.56964336408524	5.29120852090232	17.3549335886602	86.0710408296549	6.02903791156488	162.695724897496	3.37079224633901	5.50266259525102	3.52317586067462	4.55427760657192	2.84656233865237	14.3294910592537	2.7225104611519	4.20699392073466	9.70094813747511	5.75492582189175	2.28774724946582	9.21201383581911	2.06042551697792	4.79160138839523	1.39945561441734	1.12207190687906
ENSG00000100181.14	true	ENSG00000100181	63.0373614968981	9.49743556474933	17.6457709333012	7.31686240641814	31.6905241161394	5.45451748127031	8.58246330957685	7.18152500771674	5.91137371575225	5.68445886523167	17.5859398888503	86.2041834004361	5.80951390440338	162.471577697996	2.80661320750705	5.41359376110565	3.36392467792796	4.60390302505349	2.70328670659888	14.3050414479008	2.72427594060738	4.26936152013773	9.7137531978962	5.76462584970175	2.29431655530207	9.20856412336725	2.06969519682207	4.77749303558642	1.39857765369862	1.12491845841182
ENSG00000104691.10	rest	ENSG00000104691	62.8591052253738	9.53874344748328	17.7088725012652	7.41173167594126	31.0357945872194	5.69245587172262	9.20330370904471	7.47884775347002	6.01243536438527	5.66068242732836	17.8263936213983	86.1571357166873	5.85751319393981	162.555837432581	2.885736381702	5.42451894540942	3.38884504764679	4.67233414683671	2.80287184605407	14.3590096481201	2.75274122452332	4.24354289777008	9.71157811165235	5.75632225083642	2.28933221967225	9.19904060581186	2.07071394366853	4.77691955899871	1.40225000189003	1.12815331169418
ENSG00000126005.9	rest	ENSG00000126005	61.292097950009	9.79429181611899	17.8918634999609	6.99155351723773	30.0580286045279	5.72585610637075	9.06761578798803	7.29131603669016	6.03877414008636	5.83842513914069	17.6413170247807	85.7715287732761	5.8062494334983	162.203112907297	2.86442478368109	5.33103463185138	3.35927509061157	4.54664496433801	2.75847214804441	14.3853837187425	2.79509189183116	4.23414762353435	9.70355204067639	5.77532412481236	2.32890420089435	9.1905845756646	2.18853122223915	4.8046855380525	1.39746819492892	1.10472610397218
ENSG00000126749.7	rest	ENSG00000126749	60.6970794753224	9.94968620918493	17.4838607083092	6.38982251119492	30.9293747744927	6.10460811461951	9.10719357110281	7.70929475964388	6.02710543149667	5.58124172975201	18.0820783067276	85.9603859533969	5.64244086158724	162.669254820457	3.04695693545551	5.03966186750093	3.6214926974276	4.72335599577979	2.94624742427207	14.6489338737313	2.78670256689083	4.15241163007518	9.6496805119882	5.79458149282713	2.25047470726614	9.23567442859284	2.06886462530865	4.77540177919277	1.41505272912369	1.12300952514513
ENSG00000130600.9	true	ENSG00000130600	1	11.4800853548516	38.3466954890613	28.727159891133	1	18.2164813984981	1	14.3022061311545	32.1440019304156	42.7673663129324	1	1	47.2924281785793	1	53.3897515035139	85.7235091785071	31.3439090227161	86.9408910294347	41.7941569031617	1	8.55606768992348	1	11.986643566929	1	10.4381296430933	1	1.54450016327202	1	2.4806540974042	3.99505145318822
ENSG00000131401.6	rest	ENSG00000131401	63.2635970199985	7.88126696632324	16.3224884357552	7.50230093890234	30.4934645556231	6.16690808791923	9.46243356787222	7.39267562010726	6.01524628032392	5.63334861497333	17.850034814134	86.2422901134246	5.74138940934233	162.525492972857	2.86508828544095	5.39357755342972	3.35544463334983	4.68910708946973	2.71774504725886	14.3222671988975	2.74220763021482	4.24300981249876	9.72162877817453	5.77436841426332	2.29843565370069	9.20574416383919	2.06390700371788	4.77767806849418	1.40093848524267	1.12654447363834
