"","missing"
"1","ENSG00000130600"
"2","ENSG00000175061"
"3","ENSG00000226950"
"4","ENSG00000255717"
"5","ENSG00000223380"
"6","ENSG00000203875"
"7","ENSG00000245910"
"8","ENSG00000234741"
"9","ENSG00000205663"
"10","ENSG00000234449"
