gene_id	withinSubset	lncRnaName	Comp.1	Comp.2	Comp.3	Comp.4	Comp.5	Comp.6	Comp.7	Comp.8	Comp.9	Comp.10	Comp.11	Comp.12	Comp.13	Comp.14	Comp.15	Comp.16	Comp.17	Comp.18	Comp.19	Comp.20	Comp.21	Comp.22	Comp.23	Comp.24	Comp.25	Comp.26	Comp.27	Comp.28	Comp.29	Comp.30
ENSG00000088970.10	rest	ENSG00000088970	64.9268710873363	32.3745062724716	46.5261061345449	6.1823152509892	6.43666895445995	19.9384980832529	52.9764731516568	5.84434078752116	110.940136891955	2.67857052161774	50.9524369815336	106.502695878034	2.21273827235634	3.15661445106619	4.39297851917791	72.6649147404832	4.17813544193021	7.09175395536868	7.87615049262915	1.95436441180032	2.29723196432493	6.50182297707233	1.42194233868142	5.54478090251234	2.09293611508082	1.10101406376833	3.11205374930356	3.39986266466388	1.28947120102029	2.08752207623149
ENSG00000100181.14	true	ENSG00000100181	65.083981772991	32.3434936159178	47.0745405307123	5.69958495213642	5.69891348484314	18.7209105997633	53.0139252036333	5.69292287877969	111.11994596309	2.99360305905852	50.8991168407222	106.705841275156	2.3848490572475	3.34903184482815	4.19102873667475	72.6598541008021	4.02958346819391	7.61936499248394	7.78939738344912	1.86358915513556	2.32300883918626	6.58780375713263	1.40789678022084	5.55636673729996	2.08958168487437	1.11070891470574	3.11655219595606	3.40748513027925	1.28455939137504	2.08394773987957
ENSG00000104691.10	rest	ENSG00000104691	65.0690723703912	32.2702846270657	46.5938294145516	6.13488875368722	6.16188927990578	19.238790330921	52.7384166783284	5.74797438359039	111.318612553676	3.15757315458022	50.9665140215142	106.767560327353	2.26622896395275	3.3141121630741	4.28845983490611	72.6533307474989	4.07102253655103	7.47338003997229	7.77881331592763	1.89298038724226	2.31376135878337	6.5678915368542	1.40970497616677	5.55540548125095	2.08026162896505	1.10027108855464	3.11215992422959	3.4100385332867	1.29493478722464	2.0887981075815
ENSG00000110347.7	rest	ENSG00000110347	65.7057110019792	32.3581504952961	46.4436945441908	6.27638979245654	6.11950713770593	19.3595754809986	52.7939699147349	5.68457592241074	111.381975172036	3.21731160613763	50.9446010248411	106.826078837291	2.30309147504111	3.35198983576237	4.32101875254942	72.706254664628	4.0798804253207	7.50122640279778	7.81901243690599	1.89404002299454	2.32089813236418	6.5773876371442	1.41129046411739	5.55710700680061	2.08877349412807	1.10404733129624	3.11428974754718	3.40401277119579	1.2917199280673	2.08749688269343
ENSG00000115934.11	rest	ENSG00000115934	65.7043617641202	32.3630912766007	46.4628835066169	6.25838442712298	6.10966985482384	19.3454116255991	52.8042081945561	5.66419295913208	111.355063445511	3.22173365950776	50.8748643252608	106.857199804054	2.31405941684184	3.34587004864176	4.35881518466419	72.7295066073832	4.07656422148891	7.48222428887541	7.82901833243779	1.88726856145908	2.31876803665797	6.57730268378205	1.41021916213183	5.56400183450114	2.090804722975	1.10321973915728	3.11457646224649	3.4034610714264	1.29111357287471	2.08743975772246
ENSG00000126749.7	rest	ENSG00000126749	62.8288993833377	32.0713543005565	45.9279296031562	6.25493757689523	5.76204595428337	19.5112984106953	52.314155061433	5.37374261479007	111.288036146826	3.03812061991183	51.416565710865	107.000218288049	2.06998432879536	3.31758154533887	4.61351631797478	72.9135965173557	3.97290454455008	7.14640979722994	7.63222417063937	1.9619106959742	2.3687070686609	6.54935287567572	1.4756716527631	5.54350943562968	2.08523172549775	1.09940087060157	3.12506133173666	3.4056264133207	1.29327042128775	2.09653380704739
ENSG00000130600.9	true	ENSG00000130600	1	1	1	17.4371460742389	51.6815205733127	1	1	36.4441174395161	1	110.58457776492	1	1	47.002391105664	63.9565372312204	12.9414624948419	1	9.26471076982487	1	1	5.61467195515573	1	1	2.07138286549641	6.4727264967002	2.53063439742911	2.70427216730551	3.48042387329313	6.04554894678702	2.9925940335537	1
ENSG00000135253.8	rest	ENSG00000135253	65.7060932302989	32.3834925850271	46.4433701585083	6.27905689042877	6.11707320691908	19.3612209301714	52.7867258109642	5.66599218842774	111.36773903627	3.20998277863252	50.9406604714187	106.82053010722	2.2963389397585	3.35453580381781	4.32174215001311	72.7102994376378	4.07193197332836	7.50373151772811	7.82128748971423	1.90009485625562	2.3225121535739	6.57739273894021	1.41126532067877	5.55683786262754	2.08854080480511	1.10430153069993	3.11409342102495	3.40413883110848	1.2917320310518	2.08769668905059
ENSG00000142396.4	rest	ENSG00000142396	62.6049432890198	31.8568472644022	46.6166479633379	6.20530654700814	6.2902461666044	19.4031852174224	51.9969336484698	5.69268121975616	111.731763306566	3.30278548490131	50.9750675541563	106.612374172918	2.23857255815907	3.32743409274392	4.34583335965532	72.657837793745	4.07614967050222	7.2356277540767	7.81283292622411	1.89910828600019	2.32129922217399	6.65279812114876	1.35731267541997	5.57028814786172	2.06759126094847	1.09064605199724	3.11466414886858	3.39729323459338	1.28774535599401	2.08319351555928
ENSG00000144596.7	rest	ENSG00000144596	65.6882273363811	32.4184449937546	46.4300567691656	6.28179875373379	6.1217526561049	19.3582871878318	52.7839906797255	5.6755401353039	111.369420224136	3.21575514219773	50.9415383129576	106.817609345793	2.29982108874565	3.35778508297619	4.3270899782199	72.7045863487415	4.0630515749403	7.50341129967022	7.81989623160083	1.89628528926141	2.32317282161067	6.57773950968251	1.4112947827506	5.55628314832236	2.08858979402243	1.10499584960833	3.11367944783066	3.40451287683836	1.29216186615813	2.08753536187295
