gene_id	withinSubset	lncRnaName	Comp.1	Comp.2	Comp.3	Comp.4	Comp.5	Comp.6	Comp.7	Comp.8	Comp.9	Comp.10	Comp.11	Comp.12	Comp.13	Comp.14	Comp.15
ENSG00000248359.1	rest	ENSG00000248359	68.2981587610402	16.8850137707749	9.41753493178088	8.57226785523352	6.21606786424102	3.40559601845653	3.72344562713751	6.62116624478603	6.6705038430878	5.67762543755101	6.56582110586534	2.681785770009	3.13588677113368	62.0684492594508	4.37592164789717
ENSG00000248370.1	rest	ENSG00000248370	68.1865995260809	16.8268294513751	9.34686690913756	8.40993131210407	6.25415253539027	3.3258244554817	4.04100457117413	6.61104155806473	6.61178841821657	5.81299526748845	6.29619012793817	2.80340035610107	3.17485393831708	62.0554388899231	4.35016801011664
ENSG00000248371.1	rest	ENSG00000248371	68.2975990895563	16.8872331307319	9.41860742476277	8.57412258405053	6.21632597700435	3.40968610179411	3.72275072322126	6.62268418471211	6.67558647632503	5.6794672474554	6.56297825338939	2.68820604386804	3.12937733118659	62.0494049033303	4.3773795020084
ENSG00000248373.1	rest	ENSG00000248373	68.2989297992843	16.8857599652302	9.41774656971599	8.57396836941647	6.21480565895408	3.4088051276056	3.72268632823459	6.62180352799944	6.67392859381803	5.67741185589419	6.56177622554916	2.68686594366077	3.12875963713954	62.0525752046525	4.37690869289123
ENSG00000248431.1	rest	ENSG00000248431	68.297698475249	16.8826612991865	9.41470151136982	8.56708172241943	6.21447646362968	3.41142322065651	3.72046330554087	6.62106126706453	6.67444222859046	5.67474928963127	6.56274115422171	2.68703146614769	3.12726029184582	62.0527168214598	4.37700243855091
ENSG00000248432.1	rest	ENSG00000248432	68.3001490558005	16.8850953194068	9.41716371499126	8.57339311625597	6.21540706012302	3.40658621529207	3.72146070656766	6.62083089075888	6.67386788984445	5.67567949729481	6.5604693905051	2.68786126421099	3.12700914565481	62.0512566677739	4.37690739005309
ENSG00000248441.1	rest	ENSG00000248441	68.2154202975216	16.9101328349992	9.44289142920241	8.59411467158287	6.32295381332521	3.47354805503945	3.62565583061864	6.37888993048578	6.60211371996557	5.79592638256572	6.54078248559998	2.70640571870042	3.10698111788343	62.0557475500732	4.40848445267687
ENSG00000248443.1	rest	ENSG00000248443	68.2989977698523	16.8836687457223	9.41578758789336	8.56938236882853	6.21467601890804	3.4106674284536	3.72119245897112	6.62098472208054	6.67418039231357	5.67503631554694	6.56169743032685	2.68745869224007	3.12670375347713	62.0514247990988	4.37707332805722
ENSG00000248461.1	rest	ENSG00000248461	68.2860727937893	16.8793903427266	9.41296458311342	8.56879043712553	6.22639025674821	3.33136663374656	3.70199039659696	6.59451531783969	6.73151061402596	5.6642750741129	6.5548543958416	2.68734595433806	3.12486484542659	62.0481179798781	4.374144031034
ENSG00000248479.1	rest	ENSG00000248479	68.2857230830407	16.8907818779532	9.42229447497878	8.57575545616588	6.23209785782621	3.41156605905349	3.72673651541052	6.62162030766543	6.6689524400893	5.65459900535015	6.55823170931164	2.68266110388188	3.13588259346291	62.0454291246184	4.38696170645687
ENSG00000248489.1	rest	ENSG00000248489	68.2992101125405	16.8855980184266	9.41771917585753	8.57306915713154	6.21550651436352	3.40677589722404	3.72081358274467	6.62304338152178	6.67071741238321	5.67697003568312	6.56161946649441	2.68829116519037	3.12768357708784	62.0509758560978	4.37688082300024
ENSG00000248508.1	rest	ENSG00000248508	68.1400131756507	16.8513129661378	9.39606582647124	8.53927913638328	6.2550367390323	3.35161959006345	3.68987551970754	6.65653415951572	6.64900046972468	5.69579283038936	6.56128360283112	2.72774330543192	3.13682612839125	62.0289363985667	4.37444109803483
ENSG00000248510.2	rest	ENSG00000248510	68.299677840431	16.8842837140585	9.41646361445639	8.5707785628234	6.21484726608448	3.4100276366448	3.72169376101995	6.62095045950629	6.67387442434078	5.67530841749407	6.5613026571037	2.6874452441581	3.12680003035678	62.051459685786	4.37706185597121
ENSG00000248515.1	rest	ENSG00000248515	68.3000011093047	16.8851384172265	9.41741440359957	8.57256473104747	6.21545507273497	3.40800727026983	3.72392600980142	6.62085638114604	6.67252471356591	5.67643825185227	6.56071479730515	2.68661263824982	3.12813220060929	62.053592293806	4.376885764819
ENSG00000248516.1	rest	ENSG00000248516	68.29674277569	16.8861789970904	9.41824476643085	8.57316689364606	6.21411891004266	3.40893557543613	3.72142214094723	6.61951142427521	6.67327776633512	5.6758876914906	6.56007560527507	2.68781096219217	3.12801218895963	62.0510100924926	4.37689328837047
ENSG00000248528.1	rest	ENSG00000248528	68.299690305969	16.885507620023	9.41768333967063	8.57307983399181	6.2157895082499	3.40786969602055	3.72360890163365	6.62093525358538	6.67240009527829	5.6756596806469	6.56162797329456	2.68523925457017	3.12525319577667	62.0508037007651	4.37776407897446
ENSG00000248538.2	rest	ENSG00000248538	68.2189405959519	16.8526687612079	9.37249752300671	8.47650431032907	6.18632788565355	3.41580885466517	3.64867436353478	6.6557108210461	6.64202388425563	5.66665670634231	6.58656434411928	2.70961393154009	3.12539685228193	62.0338189608902	4.37361104276851
ENSG00000248551.1	rest	ENSG00000248551	68.2980014976714	16.8867473042845	9.41855554135017	8.57400313228565	6.21862066910016	3.41007441585967	3.72254320771188	6.62199924908061	6.67350073615736	5.67341835760867	6.5596075053537	2.68675537521983	3.12568181729792	62.0527610714301	4.37221414072985
ENSG00000248587.1	rest	ENSG00000248587	68.2919853813217	16.8841921759418	9.42250549702461	8.57642711788224	6.21487375654396	3.40958923151066	3.72212883813838	6.62417869481488	6.67424849624531	5.67635368995925	6.5611931935205	2.68752447585574	3.12924663558136	62.052381622884	4.37586248409464
ENSG00000248588.1	rest	ENSG00000248588	68.300121905871	16.8857724697393	9.41788360715692	8.57346295711903	6.21602123904332	3.40922237530336	3.72248177094014	6.62134651541851	6.67350111464433	5.67554942900087	6.56024116457267	2.68725460042987	3.12585842552703	62.0520470419608	4.37575581189999
ENSG00000248596.1	rest	ENSG00000248596	68.222113609075	16.8246113304694	9.35070925846259	8.4344224500685	6.19561757804813	3.46906932843991	3.67144391917271	6.62586436472901	6.7091535126652	5.65147142688553	6.60187859052932	2.68793282749881	3.11957874349206	62.0472736153545	4.37809345577011
