gene_id	withinSubset	lncRnaName	Comp.1	Comp.2	Comp.3	Comp.4	Comp.5	Comp.6	Comp.7	Comp.8	Comp.9	Comp.10	Comp.11	Comp.12	Comp.13	Comp.14	Comp.15	Comp.16	Comp.17	Comp.18	Comp.19	Comp.20	Comp.21	Comp.22	Comp.23	Comp.24	Comp.25	Comp.26	Comp.27	Comp.28	Comp.29	Comp.30
ENSG00000232271.1	rest	ENSG00000232271	69.3215356795884	11.7759356730013	10.1428853915298	8.65675514521739	5.66618636126723	5.32678837857974	6.38094296130865	5.67916066846919	43.8999810920769	5.27242304107226	23.6696756157374	158.487327050966	76.5931593862419	14.4719961262259	2.0032164978172	3.72983326200093	37.9300880277729	61.1998698412451	2.72011517503221	18.4837808397129	4.20682736968517	4.10797486360187	2.64084731455951	4.23080691208365	3.0731685664933	1.13617636246764	1.21012849941482	3.13935951356842	4.45961438210343	2.7963200517189
ENSG00000232274.1	rest	ENSG00000232274	69.1302178784263	12.0703030121132	12.2024745998896	8.59598587129674	5.67360247428348	4.97585830353107	6.47487119581558	5.77684686817841	43.7747485357436	4.7958172405922	24.0163291507666	158.613218777364	76.5670844143926	14.1885052453932	2.20074249812888	3.70644248428899	37.7955630281824	61.0540631145215	2.68248715420509	18.4319503621719	4.25221087461778	4.12423141777626	2.63225988864212	4.23805422367746	3.09874643710251	1.1364177232417	1.20800494487277	3.13748302640922	4.45824412546746	2.79501783018071
ENSG00000232324.1	rest	ENSG00000232324	69.3643575238443	12.1004030349001	12.2249766178008	8.5978286770924	5.65601169966218	5.09020585697088	6.42818073731733	5.63065908974687	43.9598107261953	5.27901852938967	23.7985840725677	158.535499103613	76.6039193631502	14.4324657236485	2.01806927320272	3.75005697570554	37.855017568293	61.1198164310212	2.58680636576191	18.4939601432603	4.20062451508512	4.10313228923756	2.64146157195927	4.24709198626453	3.0080568586117	1.13831198217736	1.21764321656173	3.14069717054974	4.46327979547757	2.79728796362487
ENSG00000232388.1	rest	ENSG00000232388	63.1094894968867	11.9987574680593	11.7747753757127	9.32067937155606	7.77003629973469	5.09171099703749	6.0100042552282	6.58890208323803	43.5214953778985	4.86688954712308	24.0835258743739	159.435860305573	75.9558982979487	14.8521197905183	2.15727939257809	3.68634275616121	37.7416143505604	61.1643613704329	2.60702675665441	19.3501108572332	4.04657467971746	4.09185969422661	2.03480818691604	4.31800338752071	2.95821273759461	1.37370083801083	1.21357765800579	3.10475242791341	4.48508049073136	2.79281952157199
ENSG00000232527.3	rest	ENSG00000232527	67.8081062934732	11.9184845980279	12.1548012808011	9.20812646226959	5.42675034535181	4.7593333388329	6.22053250040762	5.75433290124521	44.0514130245716	5.48174049203736	23.8401611804407	158.511389983998	76.6033483688243	14.5809114600491	2.06698850199229	3.85637173328324	37.9220507743456	60.9394102320265	2.64143049432803	18.4894530449753	4.19051981377573	4.11062962552659	2.62155373884648	4.22635381882951	3.08385564859297	1.17713616061504	1.18096630575907	3.12626499087397	4.47088613726484	2.80503029099185
ENSG00000233137.1	rest	ENSG00000233137	67.9460856131437	12.1118269519427	11.6307851717542	8.72306818556803	5.63394306158323	5.38538384381191	6.60477871628828	5.88341377160315	43.8882991722103	5.19194516983791	23.5955105047549	158.517492963904	76.5699110782817	14.2386361276489	1.95598187399295	3.4145662407314	37.9169266367193	61.1063533008114	2.6234121520737	18.4495741828956	4.25801784887212	4.11537669422761	2.64416916183383	4.24904403278895	3.07340391831498	1.13354491538362	1.20168932460354	3.13709955752674	4.46880210592603	2.79080333956051
ENSG00000233236.1	rest	ENSG00000233236	69.3298217424737	12.0508050784755	11.9518671318529	8.42856392560405	5.280731928555	5.27435793714966	6.3565238492987	5.79850736484457	44.0030717445839	5.28460059741714	23.7614002407612	158.484878306287	76.5573894248598	14.448711712712	2.0248964835119	3.74537025628794	37.902464473966	61.1432753178706	2.59255717044541	18.4942311885961	4.20690070495496	4.10835924546349	2.6437950706532	4.23484813693769	3.07460114522085	1.13813235546347	1.21217186078838	3.13790975892899	4.45937814047337	2.79633011299206
ENSG00000234147.1	rest	ENSG00000234147	68.9754180788033	11.9450582828939	11.9463036772369	7.87360621110353	5.63368785438844	5.24763118276372	6.17777374666125	6.14370886738965	44.0932960596367	5.29616084232882	23.761223503682	158.474331330597	76.543324541951	14.3902202844497	2.11845641367212	3.71785864798051	37.9252700308235	61.1386464337595	2.62088356705193	18.4704554278426	4.22692244916862	4.11471776227097	2.61972346558744	4.231669153175	3.08043425045998	1.13725103267846	1.21027816976076	3.1378292346927	4.45883392065939	2.79678883629241
ENSG00000234327.1	rest	ENSG00000234327	67.5964107954436	12.0281070265732	11.3393105841411	7.84291441596862	5.35155134638165	5.89604010427831	6.68161337998558	6.0335936492588	44.1146795269273	5.10015353898163	23.7873804048862	158.156015908876	76.4995371954097	14.2860213657043	2.30496257059976	3.61351118781072	37.7972797155183	61.0409421877067	2.63390619312585	18.4572634671331	4.24719389830025	4.10655407062443	2.69576236397036	4.23805632877517	3.09423840798516	1.11440798291248	1.20620419733511	3.14556440118063	4.46306337068645	2.79403955775898
ENSG00000234431.2	rest	ENSG00000234431	68.0828692716635	11.9053299095563	11.7701003664575	9.03488844169988	5.32266949830568	5.26184590342697	5.8335639119943	5.55002179490724	44.2836133523349	5.39247974698785	23.94102042137	157.844419791233	76.8497002727694	14.2456795730865	1.99372956825475	3.73392759592588	37.8170318687188	61.0667632865244	2.60765221590388	18.5201248265632	4.20214803491917	4.12777702704457	2.65546132809189	4.24298270636097	3.05091283011223	1.11893512299321	1.21668261509843	3.13448261463023	4.45990902573609	2.80148726590128
ENSG00000234449.1	rest	ENSG00000234449	66.8180759229579	12.2584834890594	11.3776545151827	8.1196449388141	4.30507138630041	3.68527393543624	5.7374222940982	5.50178139108652	44.2842316798331	5.5456702895137	23.6640026627063	158.667685451299	76.7037986876719	14.5414082354122	1.96303277497824	3.63483434558269	37.8836304639457	61.0037695484704	2.63766358582409	18.3737487939793	4.21094896474132	4.12690125160093	2.6360607328303	4.22717972704302	3.06336529212214	1.14502789440297	1.20834711235252	3.15728755259614	4.45316913970587	2.79357529053281
