gene_id	withinSubset	lncRnaName	Comp.1	Comp.2	Comp.3	Comp.4	Comp.5	Comp.6	Comp.7	Comp.8	Comp.9	Comp.10	Comp.11	Comp.12	Comp.13	Comp.14	Comp.15	Comp.16	Comp.17	Comp.18	Comp.19	Comp.20	Comp.21	Comp.22	Comp.23	Comp.24	Comp.25	Comp.26	Comp.27	Comp.28	Comp.29	Comp.30
ENSG00000004142.6	rest	ENSG00000004142	51.9156424752041	13.3399208813985	20.6108996118572	20.8125070938288	9.60465840663607	13.5051891905781	8.18685046924095	7.00174640033842	33.0271608080818	7.3680944226433	7.98895693235489	14.8391535571063	6.12597433769313	3.47367924382656	8.10103065493351	3.46868690164846	32.6197375814639	4.18797949803931	8.91430528051062	6.94050356469695	2.24345507205357	3.09978494347176	9.74992688816751	1.82391823805416	7.19673436936869	1.96002810629743	2.08857800155503	1.78153094139763	1.54231584520831	1.13768154687133
ENSG00000006534.11	rest	ENSG00000006534	59.9486176202798	11.7141427368107	20.657191653864	19.3971133859508	8.66059803847274	14.2247630108858	8.2392659152367	7.7047176036047	32.6284919994489	7.30973148953308	8.02138773699162	14.1819802200185	6.47913113876445	3.39175207663065	8.22660762055785	3.79923778380476	32.2194495828524	4.45150333562393	9.25922306727981	6.70181447138815	2.04877092652003	3.20806728465589	9.79126253258167	1.85911628658832	7.12901021337848	1.89707391523211	1.96493002571734	1.76978491824666	1.47718651665088	1.14847595064916
ENSG00000049319.2	rest	ENSG00000049319	60.9623318883829	11.315196728833	20.2955562163968	19.9211152390676	8.26269050380321	14.4807284166194	8.16135791772662	7.32522345008807	32.4303463426942	7.43100301666578	8.20507126314131	14.2025062682438	6.3126377477648	3.1653013315224	7.98614444087674	3.89890978237026	32.2259148418961	4.57164550859115	9.4168918379477	6.62490860908337	2.01652762389055	3.20438574295257	9.79039850436709	1.85645210973051	7.13878844197063	1.88906243095996	1.95290002389055	1.77562873274892	1.46383623342373	1.1458836559694
ENSG00000085365.12	rest	ENSG00000085365	57.7406453896125	11.6865072240842	20.3310568602464	19.9673824456078	8.65891393813355	14.3658598172655	8.20185170298583	7.58121874472082	32.6210027844707	7.68745024979913	7.87593195463372	14.0432940073847	6.42037273493158	3.40285212809538	7.81885862825233	4.13136366163344	31.8757684373214	4.42599261938852	9.3321493723646	6.69358451147835	1.97450026166467	3.21251591503053	9.75407121784746	1.85195815726063	7.18791636737582	1.89066917272543	1.93104427395312	1.76004237472801	1.46704695937445	1.13914635613631
ENSG00000088970.10	rest	ENSG00000088970	60.1389349288765	11.3500834902802	20.2189299331106	19.8290236135826	8.09806402661022	14.299322954477	7.7437844877655	7.47194352250145	32.8971929213253	7.25265655130746	8.80762169677312	14.4912260858884	6.47457490484253	3.20485738801027	7.87126538084306	4.39763131362881	32.2758960657912	4.68932356320571	9.35844792615379	6.60049457067645	1.99052853354759	3.17408531115293	9.77740425380423	1.85923717798041	7.14732090833745	1.89228205728925	1.94655729305861	1.78779609238282	1.46414048379196	1.14227563910689
ENSG00000100181.14	true	ENSG00000100181	60.4166844857069	11.1098111601588	20.2829289527132	19.8787317521775	7.3770417098152	14.6031350736876	8.96337160360953	7.08681803405987	32.5681710882712	7.4913441162288	8.40849294056266	14.1991189130583	6.28652394472704	3.27364168068069	7.97031152314017	3.82054755442699	32.1977470129101	4.57988733401474	9.45747234853208	6.67177460096576	2.01284317926997	3.22329253470943	9.78649720805316	1.85059747929859	7.13414126972574	1.8907846201864	1.95526190814997	1.77819874391524	1.46956685601659	1.14501371812766
ENSG00000104691.10	rest	ENSG00000104691	60.3219232940894	11.2904611116001	20.3707856999352	19.8550421873095	8.04997421244373	14.481912161186	8.32053939984645	7.38518673694935	32.4494447349135	7.44243205565397	8.23594695756838	14.2994080133257	6.34029522914311	3.15601372745263	8.00579218883068	3.91748208281509	32.2018887668604	4.58461512341094	9.37478272933812	6.64066060506793	2.02214936844739	3.20189976875634	9.78679771522257	1.85630229233537	7.14481630413433	1.88417134959909	1.95760923879761	1.77697619204272	1.4637592073397	1.14732967067995
ENSG00000108819.9	rest	ENSG00000108819	59.5952928073558	11.2837432005664	20.5635455272968	20.0020365120606	8.53683046101829	14.4896758296149	8.04374139673917	7.06261923363025	32.2757086970599	7.72627581474015	8.24969998148642	14.2860179318511	6.30006951455689	3.14514128725077	7.97401676464013	3.86003841031961	32.2913911680348	4.52677386454332	9.30338684680612	6.57691867483046	2.05832829586422	3.21100309430591	9.78684874190532	1.84117890351514	7.1229238483317	1.9120685465408	1.95163229776354	1.79080827560349	1.46646286580806	1.14248346784483
ENSG00000110347.7	rest	ENSG00000110347	60.9513543896511	11.314628730259	20.3008020467938	19.9175430337079	8.26840880237768	14.504180913149	8.15670075658337	7.32555703530228	32.4287489461371	7.4312974726579	8.20441855697087	14.2020507992058	6.30806291622596	3.16417528778617	7.98388545893949	3.89835954253207	32.2272797484747	4.57169862287106	9.4160351339146	6.62741848287052	2.0166867871612	3.20438436814939	9.79076742300815	1.85599391117602	7.13883174509371	1.88894378745068	1.95268203105758	1.77563330415857	1.46379869685584	1.1460284984804
ENSG00000115934.11	rest	ENSG00000115934	60.9553277748936	11.3083328688115	20.2933469085892	19.9179584681841	8.24353217741516	14.4841256934777	8.17284788994774	7.31305346083906	32.4428837032759	7.46836612680467	8.19166502775064	14.1662894687856	6.33155389388065	3.18565693756786	7.99007989211098	3.93323031409485	32.2786680515282	4.56697656524608	9.44154888099148	6.64977999960577	2.0137923476586	3.20627228120235	9.80176227272367	1.8501461341635	7.13746519057596	1.88904547250897	1.95279191807751	1.77610370086095	1.46384297630626	1.14566395256035
