gene_id	withinSubset	lncRnaName	Comp.1	Comp.2	Comp.3	Comp.4	Comp.5	Comp.6	Comp.7	Comp.8	Comp.9	Comp.10	Comp.11	Comp.12	Comp.13	Comp.14	Comp.15	Comp.16	Comp.17	Comp.18	Comp.19	Comp.20	Comp.21	Comp.22	Comp.23	Comp.24	Comp.25	Comp.26	Comp.27	Comp.28	Comp.29	Comp.30
ENSG00000225484.2	rest	ENSG00000225484	64.5216717644891	20.5275039324198	49.6456839539817	8.98495911108903	6.9002654516585	29.2684619683658	8.71701486647498	84.2851364674073	10.0997130873398	8.25407171883749	18.7313979781053	23.3858582809538	7.79723045006148	7.84021136908606	5.10099791897171	11.6546894298165	4.79363227344775	9.48367050090063	2.12292742057988	2.69847027886643	1.73517937401095	1.30016769555266	1.3744897731757	1.84949554794364	2.71526170337484	2.117883493363	1.81208833933004	1.56226603632233	1.08867515294915	1.15020331836605
ENSG00000225489.1	rest	ENSG00000225489	64.880735111329	20.497323470664	49.7206355367335	8.96892614696968	6.99558084477913	29.3114652964503	8.70029615187212	84.2352928737293	10.0178889456193	8.27460676785328	18.8304184549641	23.4872611702044	7.70603609095453	7.85858223677208	5.12816738685174	11.754628249273	4.72220638331001	9.46618471116173	2.08311585802887	2.70309619942867	1.75168273609988	1.3055055405073	1.38733165839871	1.81974791905424	2.72569525009525	2.12076396157007	1.81741623653265	1.55041319579881	1.09764361271222	1.15027337684598
ENSG00000225490.1	rest	ENSG00000225490	64.8639485895658	20.4957142342725	49.7469786104582	9.04862436607285	6.98106986143137	29.2797524616027	8.71048734003995	84.2381007475202	9.99196654311231	8.27089133858759	18.8367023700695	23.4698678079866	7.70603967817579	7.86338269351496	5.13615152927456	11.7450210489751	4.74067951932142	9.46883391181614	2.07954905245528	2.70100115236274	1.75163515373126	1.30331908495997	1.38802918080875	1.82004777985791	2.72463136614127	2.12095338567927	1.81755446219957	1.55022078139893	1.0974191749727	1.15033106078118
ENSG00000225493.1	rest	ENSG00000225493	64.8963003788653	20.489313510412	49.6963555289722	8.99261351504715	6.98796903607521	29.2997695333464	8.70226383618449	84.2352713817656	10.0043451499102	8.27495712631766	18.8416115560412	23.4647618489855	7.71715997979139	7.85738300060861	5.13108595028111	11.7552600231919	4.73635894312792	9.465301986034	2.07839016871518	2.70011672483179	1.75146150169822	1.30510534063728	1.38731344758409	1.81939494919915	2.72521385366491	2.12045492646303	1.81746910089437	1.55019169668786	1.09728838295445	1.15030356973091
ENSG00000225498.1	rest	ENSG00000225498	64.8852725238459	20.4908940535359	49.7000606507123	8.99428393816508	6.98953620734277	29.3035015239803	8.69316576294737	84.2260971080982	10.0169687627143	8.27072554673089	18.8357389491827	23.4544464735834	7.72352951724686	7.85313619516641	5.13420195008766	11.7489457224385	4.74515823736106	9.46941391837655	2.08293384588309	2.70068704068356	1.75911784681528	1.30283162888312	1.39203092095013	1.81964368793293	2.71386120863002	2.11932602177339	1.81826364212534	1.54747589304715	1.09705369112861	1.15004095595781
ENSG00000225504.2	rest	ENSG00000225504	64.8932066082533	20.4941467020879	49.6975423896432	8.99189663231829	6.99031257044489	29.2987330516997	8.69548727051818	84.221714498205	10.0006908926405	8.27406125348844	18.8460518794473	23.47036021053	7.71557218569093	7.85916106291525	5.1313071808457	11.7457356309747	4.73368863396003	9.46774993516447	2.07956622424964	2.69994136988192	1.75203127580192	1.30344902110255	1.38780308164079	1.81965706227917	2.72471768851043	2.12094221054981	1.817616541642	1.55012304794818	1.09732815485673	1.15035417928959
ENSG00000225506.1	true	ENSG00000225506	64.7941179174862	20.4589326963112	49.7042610978454	8.98806966654628	6.95970054112694	29.3111001920866	8.69414670824465	84.2177949246875	10.0160406596176	8.30178353827335	18.8463341099375	23.4333649143266	7.74079357079053	7.87466786182524	5.12353697970705	11.770672287035	4.73905209402911	9.4600275701408	2.08329328750265	2.69331326321365	1.75174411234943	1.29691488459844	1.38516190318802	1.8211051061809	2.72408056735434	2.11811261130248	1.81716749863237	1.55251552166003	1.09796264303718	1.14978805030238
ENSG00000225511.1	rest	ENSG00000225511	64.875669127484	20.5024290932001	49.6980917293306	8.98595486903725	7.00077420767591	29.3052834699546	8.69787872157223	84.2400679820668	9.99297085832426	8.27555833451467	18.8411438716158	23.4661182715027	7.70932449538783	7.85614845292961	5.13458604123458	11.7498631450978	4.73530684063675	9.49164303078275	2.07422752310216	2.70008993348378	1.75273941699001	1.30223803408638	1.38894750616429	1.82001757410725	2.72587567113393	2.12091154015744	1.81786193503678	1.54986624016939	1.09735670421341	1.15013883552004
ENSG00000225518.1	rest	ENSG00000225518	64.8065329184622	20.4935088407422	49.6877031529194	8.98729331811939	7.00423283889425	29.3067999525397	8.66533979408922	84.1568479812454	9.96914864013528	8.28794212268426	18.8462438453958	23.474255230395	7.72332964083268	7.83929358427834	5.12565046584222	11.7396926902955	4.74020385033719	9.45914155437024	2.08283349035977	2.69887743824519	1.74714254455692	1.32993390535129	1.38625152631495	1.81669990038044	2.72794160399762	2.11770288906039	1.81796703944983	1.55308821372005	1.09826723292562	1.15444702985146
ENSG00000225519.1	rest	ENSG00000225519	64.8646414648401	20.5080653613477	49.7554742707774	8.92017854246635	7.0153209545136	29.2965217681871	8.74217545788596	84.2390014191477	10.0129918654991	8.27479816285606	18.8418172212221	23.477728207676	7.71912648670558	7.86142929345354	5.13128379399583	11.7464124733336	4.73757131406976	9.46530064908489	2.07905160406021	2.69023238349496	1.75151432935279	1.30392359592622	1.38840024044911	1.81959554163801	2.72519008544647	2.12090228294184	1.81697274169771	1.55002802012676	1.09732898851804	1.14998529018947
ENSG00000225521.1	rest	ENSG00000225521	64.8935509895173	20.4904476269544	49.696479948365	8.99376636700289	6.98577722481582	29.3159445797704	8.70575348529743	84.2335346143613	9.99587577777977	8.27282769646715	18.8418548946111	23.4704248513364	7.71600180335776	7.85784949698934	5.1319448561868	11.7442265160063	4.73451794276497	9.46734592667616	2.07876339397978	2.70035094952991	1.74989027487556	1.315444283184	1.38587672531837	1.81761767419502	2.72564926605124	2.11961680625018	1.81684110107138	1.55060806908775	1.09732151100235	1.15045537644403
