gene_id	withinSubset	lncRnaName	Comp.1	Comp.2	Comp.3	Comp.4	Comp.5	Comp.6	Comp.7	Comp.8	Comp.9	Comp.10	Comp.11	Comp.12	Comp.13	Comp.14	Comp.15	Comp.16	Comp.17	Comp.18	Comp.19	Comp.20	Comp.21	Comp.22	Comp.23	Comp.24	Comp.25	Comp.26	Comp.27	Comp.28	Comp.29	Comp.30
ENSG00000100181.14	true	ENSG00000100181	23.3222729975384	5.85866878236116	10.2064977072775	11.7086002689592	7.32446925922965	9.61171915867242	4.15013710071376	4.10471446389118	1.5887556598317	4.83271752182592	2.51732714695646	4.62499412744663	4.64137791739808	3.39363067936697	1.60890337913473	2.1207528640662	3.91926693905494	4.00757306823749	2.61141147066036	1.5389627045656	1.19766053375569	1.31378046316742	1.15472747493005	5.69929107647297	2.67838894322785	1.1526726376868	3.10396145975096	1.04896808499597	1.16845420315594	1.11702242469675
ENSG00000115934.11	rest	ENSG00000115934	23.8761889769155	5.54530860378646	9.71494310782276	11.2747882707284	8.2409286837373	9.72283700152895	4.36991239631875	3.96999598945154	1.70194192680649	4.78770581578481	2.65418401111484	4.4270587131329	4.69549604874185	3.21643484179849	1.63450886579022	2.13560488259565	3.89230454318654	3.94297572813679	2.61466411622618	1.5648889535802	1.1907890840407	1.31192857778583	1.15388089556357	5.71128942401582	2.67543476360646	1.14208582165788	3.09817617338207	1.05291636185781	1.1611757544177	1.11609356954857
ENSG00000152487.5	rest	ENSG00000152487	23.777641201244	5.5573781747262	9.71582339201843	11.2520373262771	8.29043731796289	9.74563980561312	4.38931276953799	3.97840428276739	1.69771027657372	4.84547668292796	2.62284181362416	4.4506661011397	4.64931591209404	3.25718797123563	1.63188238557163	2.1219886444785	3.90770130965863	3.95634790728836	2.62173669361399	1.55348857756507	1.20497261539445	1.3109955826516	1.15910956213289	5.69666058139078	2.66685045432593	1.14720481141167	3.10735906153742	1.05964104498999	1.1542532155797	1.11578360647288
ENSG00000152931.6	rest	ENSG00000152931	23.804393521419	5.52844971693597	9.71434231307996	11.2767020361625	8.28195893176742	9.74763543259073	4.42797589089775	3.80534331490773	1.71403750838647	4.8523883650983	2.60739063569808	4.45037788046262	4.68292569267143	3.2726894442451	1.62308571709623	2.12275679866357	3.90004194393861	3.93135509340367	2.62572239822253	1.56882488667244	1.1940313595576	1.31079152844072	1.15769437508711	5.68717929104378	2.67985381125727	1.14095051502788	3.09946564270163	1.05193973448403	1.16088264727281	1.11590311012961
ENSG00000163364.4	rest	ENSG00000163364	23.3475896266107	5.61156141240911	9.79954578856753	11.4002353561897	8.35827133266216	10.2013870494249	4.75389800681304	2.54648754350923	1.88121272077801	4.89481432715225	2.76697805626601	4.62233282781954	4.70872295228189	3.26088208985767	1.66277084560589	2.02121998500157	3.96885220949307	3.99089949163099	2.59396698077099	1.62843047524124	1.18894239119767	1.31694589549349	1.13965949912307	5.72841236162277	2.66316522810654	1.13005086040904	3.0907567189067	1.05592548004613	1.16652824389139	1.11518348358284
ENSG00000170590.4	rest	ENSG00000170590	23.82841266096	5.55625123795725	9.71271183956539	11.2666564221079	8.28563122412307	9.74335212219788	4.38208607181784	3.94241673295189	1.71678290418605	4.8293889227401	2.62175584515761	4.46120150432646	4.6660114917224	3.27421095023452	1.63694126507712	2.1298761421193	3.90733787752771	3.95481614696056	2.62898312783268	1.56311864799247	1.19369163109294	1.30366748963858	1.15546439624799	5.70379895797532	2.67927716663581	1.14094625091288	3.09923041763656	1.05178785997553	1.16050427589708	1.1165370737379
ENSG00000170846.10	rest	ENSG00000170846	22.9137712045696	6.00290036152941	10.0099649780473	11.5828588136371	7.74760646182367	9.80879377248137	4.37904877409901	4.14792864689509	1.73783393282691	4.71889674621895	2.32297428312391	4.3732930633032	4.47274425549171	3.43359501877122	1.77352686182492	2.23421846152907	3.80368195408079	3.99508098243214	2.63171652442339	1.52436736952412	1.18846177169829	1.30748697540703	1.12238928823013	5.68483305891672	2.67916567296334	1.1487552536557	3.10461329655767	1.05507722050545	1.15616348273267	1.11802709503103
ENSG00000172965.6	rest	ENSG00000172965	18.7681883977498	5.92624917935232	10.601159615584	12.3171257762497	10.5842765368487	12.2133539954681	1	4.97517750521006	1.97781065471731	6.00757125898226	1.61028987703141	4.61267584281807	5.40833357035863	1.96073813886962	1.29607242837717	4.25008158687487	4.32060387755743	4.06595775020468	2.56589105470258	3.24910336114306	1.25982373024916	1.23296301867601	1.20922135461598	5.69174440797917	2.50338963135211	1.16556060935497	3.11930151778826	1.02362795010963	1.16680767564404	1.16981553940962
ENSG00000175701.6	rest	ENSG00000175701	23.4211686205383	5.70252267621007	9.62846274397707	11.2868116727937	8.33774136827694	9.76443394111007	4.3507040518509	4.01190745005461	1.73623424558472	4.9257694236921	2.62469556361683	4.4706058409721	4.75332794351169	3.24412550203973	1.66016651156014	2.0873529354266	3.92970075744403	4.00354837475286	2.62509997798143	1.52694111758187	1.20556169443105	1.3161683695659	1.1722552368814	5.69119435847585	2.67027685923581	1.15509253662226	3.09135311090208	1.04129598915193	1.16044701481288	1.12537357462413
ENSG00000175772.10	rest	ENSG00000175772	23.5573880381762	5.57585416912468	9.74127524589247	11.2968899709219	8.33977369811703	9.74710456273517	4.4215286607912	4.03868487408377	2.20810621716581	4.71800780653156	2.52540114008389	3.98108374263127	4.21403519654521	3.22178853082413	2.00772998723769	2.09713641087832	3.985507879848	4.00719677073841	2.59933128651203	1.51523553919036	1.19240497740745	1.33021722313987	1.10143409156956	5.68540885342288	2.65650155516846	1.15215132732172	3.10574131399181	1.04329655695913	1.16211155937174	1.11823964046726
