"","missing"
"1","ENSG00000203875"
"2","ENSG00000234741"
"3","ENSG00000205663"
"4","ENSG00000234449"
"5","ENSG00000215417"
"6","ENSG00000234456"
"7","ENSG00000126749"
"8","ENSG00000142396"
"9","ENSG00000228709"
"10","ENSG00000230257"
"11","ENSG00000130600"
"12","ENSG00000175061"
"13","ENSG00000226950"
"14","ENSG00000255717"
"15","ENSG00000223380"
"16","ENSG00000188338"
"17","ENSG00000245910"
"18","ENSG00000255794"
"19","ENSG00000251002"
"20","ENSG00000248329"
