gene_id	withinSubset	lncRnaName	Comp.1	Comp.2	Comp.3	Comp.4	Comp.5	Comp.6	Comp.7	Comp.8	Comp.9	Comp.10	Comp.11	Comp.12	Comp.13	Comp.14	Comp.15
ENSG00000236671.1	rest	ENSG00000236671	42.1262648945418	10.9437213420166	3.1190567562593	7.14119850965798	8.93056926741569	2.85308691007172	2.29689863308371	1.49305052448226	5.7059158047324	3.79083097840512	2.95908583327347	4.60273353454151	2.7449803930371	1.72217766066398	1.13187524785495
ENSG00000236673.1	rest	ENSG00000236673	41.714661251266	11.574175280993	2.91975534016766	7.21021098927088	8.9894079987079	2.80188775494959	2.31233637230881	1.46526205321216	5.68508080140946	3.7881144277301	2.96962254347042	4.60234085061457	2.74665265923199	1.72285298676493	1.12817886212671
ENSG00000236677.1	rest	ENSG00000236677	42.1295649513578	10.9454487294237	3.11909004281194	7.14135437647727	8.9337474965769	2.85226149808803	2.29913037272155	1.49168593573305	5.70702413352271	3.79150040282975	2.96093232694996	4.602425339868	2.74537431055622	1.72274217699314	1.1311313949338
ENSG00000236678.1	rest	ENSG00000236678	42.1300385433841	10.9458356961252	3.11925792243293	7.1413170228708	8.93365410802897	2.8523531278963	2.29857445249057	1.49163480498763	5.70680061909627	3.79147942270007	2.96090250017801	4.60248896664373	2.74547678593752	1.72243884981336	1.13112715735166
ENSG00000236682.1	rest	ENSG00000236682	42.0988246815974	10.93384417853	3.1143090492079	7.14513414018276	8.93866991670652	2.85219683680814	2.29347828612281	1.49311824775424	5.70478114469662	3.78855152313649	2.96098618404759	4.60153221796874	2.74328829119411	1.72121887077103	1.13093266097219
ENSG00000236687.1	rest	ENSG00000236687	42.1281706480013	10.946315718218	3.11853623275098	7.14146044057658	8.9337336651526	2.85309777915238	2.29949790023133	1.49155184531533	5.70673142315843	3.79115139494039	2.9610321377337	4.60244424410991	2.74547940725899	1.72245901212237	1.13112504840874
ENSG00000236700.1	rest	ENSG00000236700	42.128116789833	10.944659457837	3.11875578320519	7.14130652662603	8.93414311164758	2.85240818102957	2.29738655557925	1.49145514898069	5.70675323137957	3.79137305506195	2.96100283730748	4.60240824182022	2.74549950374905	1.72241671561399	1.13112464041971
ENSG00000236703.1	rest	ENSG00000236703	42.129913945017	10.9458873928458	3.11956678329582	7.14084319210096	8.93376129853737	2.85233859293872	2.29860021396756	1.49153499284093	5.70684509436001	3.79142115965017	2.96103223718963	4.60249714891174	2.74546278417334	1.72243741114207	1.1311226314763
ENSG00000236708.1	rest	ENSG00000236708	42.1276301066751	10.9462484977262	3.11830995473124	7.1415494127192	8.93380038716406	2.8518609604864	2.30021383101119	1.49205869830066	5.70657359971978	3.79170761072679	2.96162339775204	4.6022574888407	2.74580160311312	1.72254369430086	1.13117868801823
ENSG00000236709.1	rest	ENSG00000236709	42.1210269104073	10.9540642853953	3.12097136737636	7.14214771975029	8.92964189817647	2.85007318277945	2.29945473955526	1.49017756376862	5.70677053832528	3.78813865737432	2.96027274905858	4.60325916990702	2.74558435607983	1.72254714410353	1.13218915620686
ENSG00000236711.1	rest	ENSG00000236711	42.1247590095662	10.943625485085	3.12128287206359	7.14370166034552	8.93308831606466	2.85217021901399	2.29451540136876	1.49109605772167	5.70645860530783	3.79150581524788	2.96066001280522	4.602307171255	2.74498007414996	1.72205557046435	1.13108107316643
ENSG00000236714.1	rest	ENSG00000236714	42.1179272126514	10.9602874673581	3.11394241115407	7.14319964892312	8.93525665860817	2.85092659663966	2.29916323562109	1.49176108064674	5.70589217496487	3.79192443144369	2.9600519421887	4.60240404187361	2.7454697973435	1.72238738073809	1.13105111350542
ENSG00000236716.1	rest	ENSG00000236716	42.1296527637272	10.9454963935635	3.11909064436158	7.14133508339576	8.93375673294591	2.85227092602792	2.29906271985978	1.49153890152448	5.70685692503739	3.79143009302705	2.96104639008852	4.60250439697905	2.74547059206789	1.72245237259281	1.13112475598124
ENSG00000236719.2	rest	ENSG00000236719	42.1298941690633	10.9458462858519	3.11974873866792	7.14171238113553	8.9336612375905	2.85233990083715	2.29858800476036	1.49159277840388	5.70680954580882	3.79141530738112	2.96114021948014	4.60255281006665	2.7451359074455	1.72230921431585	1.13109467539454
ENSG00000236721.1	rest	ENSG00000236721	42.1300295941273	10.9458365695363	3.11927066925501	7.14132412970585	8.93364459529512	2.85234993767357	2.29857705776028	1.49169292765838	5.70677540071404	3.79152288497789	2.96081333763508	4.60248386356117	2.74548760432756	1.72243935054961	1.13112865142601
ENSG00000236723.1	rest	ENSG00000236723	41.981641463002	10.9653286372536	3.10995366396861	7.14151716452696	8.94767774205343	2.86278837939171	2.28447037184655	1.49391177435106	5.70518620243049	3.79454813007091	2.95792843263039	4.60269578461395	2.74868129242542	1.71671128219154	1.12569106717409
ENSG00000236724.1	rest	ENSG00000236724	42.1300296687044	10.9458365622579	3.11927056303149	7.14132407048223	8.93364467456791	2.85234996425876	2.2985770360497	1.49169244330279	5.70677561086723	3.79152252279224	2.96081408065627	4.60248390608686	2.74548751417431	1.72243934637681	1.13112863897539
ENSG00000236743.1	rest	ENSG00000236743	42.1207711837352	10.9457854399265	3.13035610193572	7.12447748121383	8.93007611756889	2.85947304134729	2.30341412142263	1.48955096108944	5.70682537153677	3.791960346548	2.9610823868829	4.60227860417196	2.7457039346826	1.72250612342444	1.13140931616166
ENSG00000236744.1	rest	ENSG00000236744	42.1300443922302	10.9458320061339	3.11924056140733	7.14130517143232	8.93366062455804	2.85235854117697	2.29856997318747	1.49159160791868	5.70682451225644	3.79132134261992	2.9610126982914	4.60248650933729	2.74546307417679	1.72243769809283	1.13112564168676
ENSG00000236751.1	rest	ENSG00000236751	42.0748292390147	10.9187777850585	3.10447235718557	7.14536156915695	8.94403608798316	2.85075773047191	2.28497054482071	1.49222790589114	5.70687177323346	3.78360497703218	2.95930697133157	4.60005132644762	2.74732881875791	1.72063196065381	1.13118048280765
ENSG00000236753.1	rest	ENSG00000236753	42.0848949561494	10.9364552002289	3.12259340220126	7.13546320986183	8.94084535980656	2.85107319946446	2.27959384876503	1.49463829743632	5.70360973157782	3.78922794150264	2.95845280542005	4.60545967468971	2.74590215045648	1.7223790209451	1.12898069100208
