"","missing"
"1","ENSG00000228474"
"2","ENSG00000254166"
"3","ENSG00000249790"
"4","ENSG00000232388"
"5","ENSG00000224959"
"6","ENSG00000185044"
"7","ENSG00000225210"
"8","ENSG00000255717"
"9","ENSG00000234741"
"10","ENSG00000237298"
"11","ENSG00000256329"
"12","ENSG00000251562"
"13","ENSG00000130600"
"14","ENSG00000247844"
"15","ENSG00000175061"
"16","ENSG00000245532"
"17","ENSG00000226950"
"18","ENSG00000254934"
"19","ENSG00000254911"
"20","ENSG00000254339"
