gene_id	withinSubset	lncRnaName	Comp.1	Comp.2	Comp.3	Comp.4	Comp.5	Comp.6	Comp.7	Comp.8	Comp.9	Comp.10	Comp.11	Comp.12	Comp.13	Comp.14	Comp.15
ENSG00000124835.2	rest	ENSG00000124835	19.105078605066	1.9927444377836	3.91275043581359	2.76586028133003	3.96255470218196	3.57811434886947	10.5431394843594	2.80086827314329	2.49818020131788	3.25727936749093	2.41667697411385	3.32545195442606	8.75355078558924	3.43722440678507	1.36619568039501
ENSG00000126005.9	rest	ENSG00000126005	16.9677528975174	1	3.88508109008341	2.6499624633425	4.01123784455066	3.75990408096012	10.3585730057578	2.63813715269468	2.55211441409463	2.8477748241074	2.29188718304651	3.64695918230996	8.93054802347532	3.6041475572448	1.44356035765878
ENSG00000131007.5	rest	ENSG00000131007	19.1086087044333	1.99187955596379	3.91047698318636	2.76473386472429	3.96227381351915	3.58004850288742	10.5428629261186	2.80332451916599	2.4975974356538	3.25854386862263	2.41604338307614	3.32632370276282	8.75394179520452	3.43813916295723	1.3660585657885
ENSG00000132832.4	rest	ENSG00000132832	19.07036612094	2.02782700569502	3.88189055847708	2.76071570962662	3.9709040040878	3.57488427401752	10.5271655625017	2.76879295911212	2.53925138557492	3.3440026694714	2.38653997214142	3.29432891118626	8.79959209688629	3.4301339500209	1.36208941121324
ENSG00000146666.4	rest	ENSG00000146666	19.0709141330761	1.99579545804284	3.93205837737294	2.77397321893333	3.94095321886672	3.56864741347994	10.5415653064825	2.7810587616336	2.5169547390587	3.29126973997469	2.41157030123722	3.31744297518141	8.75803353884383	3.43756106369315	1.35861908129677
ENSG00000164621.5	rest	ENSG00000164621	19.0783427022225	1.98144156164404	3.90954121658415	2.7656875201258	3.96031384368161	3.57823914919899	10.5416647417902	2.80208993888245	2.50430833497607	3.26184550480713	2.41583829662499	3.32940548672023	8.75731545065464	3.44144268929754	1.3669178415879
ENSG00000171671.6	rest	ENSG00000171671	19.1085712445501	1.99190782769109	3.91029660479641	2.76502012041257	3.96210155982355	3.58006184452173	10.542853419195	2.80333812201566	2.49752458010584	3.25854827651725	2.41605388973403	3.32632362999093	8.75393704983138	3.43813539887984	1.36605730579862
ENSG00000173811.6	rest	ENSG00000173811	19.1079926812461	1.99269727715764	3.91152540755496	2.76538653305117	3.96462035293687	3.57842686740618	10.5442869470792	2.80371901865484	2.4983969185908	3.25789225531117	2.41601078178426	3.32631518920086	8.75410914940153	3.43813763842929	1.36602128960436
ENSG00000174403.11	rest	ENSG00000174403	19.0717135677288	1.97424971682006	3.91077920079966	2.76570674341289	3.96388870425013	3.57870769017578	10.5329073063423	2.80047396033428	2.50682636746766	3.27020512592999	2.38889161958875	3.44032770481662	8.76438698419534	3.41947860614677	1.36045351792027
ENSG00000174680.5	rest	ENSG00000174680	19.105142064037	1.99280620089802	3.91074638763728	2.76344449214232	3.9610612094552	3.58074923281839	10.5441723380273	2.80527456736093	2.49737826238073	3.25910883876624	2.41567988886534	3.32646278838131	8.75401495470791	3.43784038959619	1.36653594371235
ENSG00000175967.3	rest	ENSG00000175967	19.0783209073328	1.97523928392256	3.91455511497334	2.76142892802788	3.97059053217622	3.56751321794199	10.5452121264148	2.81830282769478	2.47628697153225	3.27516443962118	2.43222121526056	3.32044395049424	8.75726384793566	3.43874348791241	1.35996694834062
ENSG00000177112.3	rest	ENSG00000177112	19.0998933624107	1.99236621099595	3.91362020624607	2.76433174149004	3.96139232055581	3.58100614163916	10.5418269266832	2.8008314208035	2.49452442135138	3.25853519131525	2.41446731648401	3.32848118300639	8.75183481946488	3.43867067892219	1.36542040294139
ENSG00000177406.4	rest	ENSG00000177406	18.9882930424139	2.0234181296221	3.8857475227744	2.74287250203699	3.9710255939991	3.58521994886519	10.5228324462577	2.81854444189943	2.48463702897162	3.27655171081968	2.40189438275187	3.30864144962592	8.7384265887974	3.42901938903165	1.37352390393341
ENSG00000177410.8	true	ENSG00000177410	1	7.1539020052065	2.58627910281405	3.98191878304281	5.41822995675776	5.03069199405324	14.46903170483	5.07923079082344	6.32568359274601	9.69255674748723	3.88603442249189	1	1	1	1.62615823662088
ENSG00000177553.6	rest	ENSG00000177553	19.1085453467391	1.99199925162472	3.9104479767549	2.76464897244106	3.96215163019756	3.58021734746973	10.5429301227987	2.80336796435625	2.49753420813332	3.25854828150969	2.4160471159397	3.32634001648294	8.75393137798894	3.43813997905193	1.366065920654
ENSG00000177640.11	true	ENSG00000177640	19.0718246597154	1.98968390473616	3.91213690057677	2.77391186411339	3.95600095957437	3.58026727305026	10.5433795223731	2.79825767597489	2.50715500471876	3.28101743840585	2.41618623888412	3.31843529983783	8.75381333650578	3.43888936634324	1.36488926931062
ENSG00000178193.4	rest	ENSG00000178193	19.1077936612295	1.99250997930916	3.90993605904914	2.76460651101468	3.96257537900107	3.58023960370292	10.5428184108236	2.80284176423667	2.49842404692059	3.2600621519908	2.41520576208189	3.32562836665921	8.75462801735878	3.43799665159847	1.36591517902016
ENSG00000179141.3	rest	ENSG00000179141	19.1045335995222	1.99386077436369	3.90927819723238	2.76619151550164	3.96307885152163	3.57877466204004	10.5425143262822	2.80099573482296	2.50067954412902	3.26317209714968	2.41392224189863	3.32859055347498	8.75572046932431	3.43760144432927	1.36568234236311
ENSG00000179428.2	rest	ENSG00000179428	18.9484279794736	1.89892757826286	3.89165704181421	2.73737747528471	4.00963359818884	3.56860947427864	10.5622459874112	2.7773902637827	2.34407950515531	3.27457508804173	2.28615218187784	3.26908227407671	8.75747559539113	3.43325881254651	1.377285190987
ENSG00000179447.2	rest	ENSG00000179447	19.1085127728293	1.99200049801431	3.91050423544671	2.76495164511602	3.96226533943007	3.58020399553265	10.5425431394926	2.803387615688	2.49751302990556	3.25848848503581	2.41603404291689	3.32632126767626	8.75395132443382	3.43812210313363	1.36604747304994
ENSG00000179818.6	rest	ENSG00000179818	18.8284620902015	2.07186769932422	3.84918776977693	2.75132136589332	4.03897416013679	3.49404290751487	10.5336459373666	2.76132022902985	2.56889377307261	3.28209022069245	2.45023898893703	3.2791127878866	8.81063838002819	3.40413294326469	1.34688749316319
ENSG00000179859.6	rest	ENSG00000179859	18.7098926022396	1.90686368209401	3.8290648613556	2.74476945791987	3.98815455305113	3.62839349870257	10.5291840291738	2.73780385579006	2.63972915348114	3.37188964198435	2.33113651301349	3.5677573526702	8.86217129779316	3.41893075338638	1.33804705001618
ENSG00000180139.7	rest	ENSG00000180139	19.0952475283068	1.98526567107082	3.90981465562999	2.7624953825606	3.96029109052846	3.5773272740554	10.5413443127488	2.80935484601182	2.49997307621658	3.26074473249619	2.40891922277838	3.32034411807635	8.75289738193823	3.43656014821942	1.36782321681446
ENSG00000181097.5	rest	ENSG00000181097	19.1047191384932	1.99297351556379	3.91058460853536	2.76643275504983	3.9614329087716	3.57895847180489	10.5430628172374	2.8025300800612	2.49793210509134	3.25939013243733	2.41675255375184	3.32560170812886	8.754122495571	3.43831357110985	1.36580380917926
ENSG00000181171.5	rest	ENSG00000181171	19.1085862998326	1.99191906656064	3.91041940486541	2.76474351061212	3.96216355940359	3.58013889841649	10.542865339427	2.80333814066959	2.49754880460163	3.25855534823063	2.41604707988354	3.3263300215379	8.75393465138285	3.43813876276924	1.36606163189994
ENSG00000182109.3	rest	ENSG00000182109	19.0319723366034	1.99739975278725	3.94762015102279	2.76852315865152	3.94163889543762	3.55976808624519	10.5097549478821	2.78979866057979	2.5015151160339	3.27038297696256	2.43022414673385	3.32366696609834	8.75008132174674	3.44952449890964	1.35950968182864
ENSG00000182873.4	rest	ENSG00000182873	19.055295298594	1.99265550575084	3.94331178485236	2.779470246615	3.94524175264029	3.57208910428846	10.5232690284468	2.78718843379045	2.49831296707539	3.25115921402357	2.41333214323513	3.33187517795636	8.75487458030376	3.43523965515067	1.37251112027391
ENSG00000183242.7	true	ENSG00000183242	19.0971154720163	2.00827844211818	3.91343080298508	2.75792502093506	3.95498015182841	3.59113368832543	10.555222661897	2.80704032457409	2.49479292893967	3.25744234627765	2.41627354261258	3.32863457965813	8.75021494762039	3.43796165459879	1.36598202820579
ENSG00000183308.6	rest	ENSG00000183308	19.0843470207579	1.98521370067599	3.9145595349653	2.76754789977888	3.96308939056615	3.57463874563961	10.5460637351165	2.81223334913477	2.49348578987966	3.26666503153682	2.42222608705571	3.32889109912249	8.75145344479907	3.44171261166593	1.36472685256359
ENSG00000183822.2	rest	ENSG00000183822	19.1082583632542	1.99231096609471	3.90978179975596	2.76419660091059	3.96214462734784	3.57940073730455	10.5423296799458	2.80341647387411	2.49762355510244	3.25851639049145	2.41623717049732	3.32636167252852	8.75398956292808	3.43862396234888	1.36619296719043
ENSG00000184324.11	rest	ENSG00000184324	18.8018862084591	2.27331427038082	4.2597457653663	2.68446433769319	3.55527232492868	3.5516446524024	10.688834938723	2.64109522026939	2.4879946916779	3.20149614514625	2.43620424916521	3.29993239624631	8.77074046766576	3.4681724905121	1.35814439872764
