gene_id	withinSubset	lncRnaName	Comp.1	Comp.2	Comp.3	Comp.4	Comp.5	Comp.6	Comp.7	Comp.8	Comp.9	Comp.10	Comp.11	Comp.12	Comp.13	Comp.14	Comp.15	Comp.16	Comp.17	Comp.18	Comp.19	Comp.20	Comp.21	Comp.22	Comp.23	Comp.24	Comp.25	Comp.26	Comp.27	Comp.28	Comp.29	Comp.30
ENSG00000126005.9	rest	ENSG00000126005	14.0123375470334	2.02480882046001	4.28831026638705	2.47121017479614	1.31897828272397	6.04288880789052	2.52596691564954	1.90062084791517	4.2768055655891	2.45090621049416	3.32656928657415	3.81379792076723	4.75554310864578	2.87024488643057	8.0381811236673	4.87256722057203	2.56094806927952	1.33493344088755	2.29505907853797	2.16310546729019	2.10736888197825	1.16009105053752	1.47969019359651	1.29226071220083	1.72623467566395	1.31266527319646	1.07343540263603	1.17401822958377	1.03713531714321	1.07939505410491
ENSG00000177410.8	true	ENSG00000177410	1	13.9380039750277	2.62392957763038	1.23845002569348	5.99003449062486	12.0724361454154	1.52843423556427	4.10671858621521	3.79722929337001	1	4.82498783285763	1.8315492530126	3.58329397868938	3.20310652745872	1	7.6066393397338	6.20364253227298	1	1.24738903705149	2.32574742121014	1	1.42205861988644	1.68498037144378	1.663505456546	1	1.39192489365595	1.10650406599651	1.36575022900228	1.18315874742596	1.15919424458481
ENSG00000184324.11	rest	ENSG00000184324	16.2110708159148	2.4845866545227	3.61875263497467	2.4420857147335	1.57711064682979	6.31802314719336	2.263777489051	2.10273017338589	4.05573608885448	2.49988853099	3.41007423577344	3.74969731300863	4.75749872627018	2.79133660134026	7.83482554675321	4.869295429048	2.65150873881736	1.38586926711698	2.24614421556275	2.14956493966141	2.17553634516154	1.14299999152704	1.51362669455112	1.28785490205108	1.76974328537972	1.31361736508329	1.07179365785625	1.17546696351647	1.03805085497231	1.08044193936625
ENSG00000186056.4	rest	ENSG00000186056	16.1536156413482	2.53903197771887	3.97768183559001	2.15990882539288	1.33453807214458	6.31344573657717	2.38967061148279	2.13983901707709	3.97942124152337	2.49225234815877	3.5019149054575	3.7065415499193	4.77854839823467	2.8699348366908	7.79421216750599	4.85104488595945	2.61834773338346	1.28290554945329	2.16494895829528	2.11206706848454	2.17274174365404	1.1133533307668	1.48851364024948	1.26940149517931	1.76161119344872	1.31502027644977	1.07420176710627	1.17227211195427	1.04154874496485	1.07472325087279
ENSG00000188206.5	rest	ENSG00000188206	15.6788535474319	3.89564705371255	3.72856158132053	2.0160383640569	1.5578948978794	6.53737709108997	2.39675881460591	2.18198975791799	4.20071629873215	2.61157272426899	3.40065783188058	3.52766694564959	4.87195044008365	2.86210319016896	8.02411148669606	4.95032608572359	2.5721409966494	1.39746597700751	2.30157810374495	2.12210964750635	2.20302440702857	1.17464377006609	1.5203872919483	1.27960279650824	1.75912603076455	1.29837122688524	1.07004484741012	1.17474788857008	1.0383126450475	1.07945901101539
ENSG00000197463.8	rest	ENSG00000197463	16.1967794449346	2.5202156425073	3.57538690850932	2.43204607434851	1.59022032501789	6.31781799197169	2.23417247444035	2.08910763084894	4.08248227858357	2.49606843693963	3.4046714436941	3.75096413446519	4.75831205376985	2.78177592761809	7.82431442567564	4.86327871269885	2.65092573620599	1.39681442019654	2.25155435707308	2.14737320059474	2.17570687354928	1.14138998063106	1.51211865366694	1.28827246356292	1.77024483699826	1.31438575461754	1.07178479519774	1.17517197956909	1.0380709778587	1.08013323415744
ENSG00000197989.8	rest	ENSG00000197989	15.3515384970043	3.38427965325578	4.25003623517986	2.1264929798901	1.61895347074781	6.1475346028832	2.44047252392941	2.05146127912905	3.82784903964696	2.43761512878929	3.50360399867256	3.7528221023073	4.7801894871362	2.74861653963961	8.04165941572669	4.93619762133701	2.47634726546249	1.47569263217246	2.13528509338214	2.25930739353084	2.1870514177462	1.17243265777045	1.47900464193201	1.27898406551113	1.77099310036248	1.30768504272734	1.07262859801371	1.17668944803215	1.03823351902608	1.08162483360673
ENSG00000203497.2	rest	ENSG00000203497	15.5839937077982	2.7224370797642	4.11781362012389	2.65567905054118	1.8673810836916	6.30191329783684	2.49116201516996	2.29734817389912	3.97565573220335	2.65140640773741	3.45058422922541	3.77726652157876	4.71646316923136	2.93529095186821	7.96221666283013	4.93517796217534	2.74667043850924	1.30011598456091	2.17011765357475	2.13201508887617	2.15466634380333	1.16516924094797	1.51294847890671	1.28071001146624	1.76247437332192	1.30234570362064	1.09047391926979	1.16737784109915	1.0345695378069	1.08529140589959
ENSG00000204623.4	rest	ENSG00000204623	15.9131802204621	2.79435923288438	3.91923543533438	1.99135222186909	1.55556382093479	6.18935363770919	2.33321065589425	2.16078777856127	3.86303528744931	2.5350798924226	3.41749147271795	3.65784354596315	4.74143450508586	2.82727290434197	7.84644048671585	4.84467073103961	2.71349702778381	1.36037313565499	2.27571540368291	2.21632536394438	2.1641052318217	1.18195047555868	1.46827386922607	1.27955792217525	1.76170214139336	1.28788753552975	1.07631014701096	1.17379927426482	1.0344652280918	1.08079645730995
ENSG00000205861.7	rest	ENSG00000205861	16.0031194635556	2.32523155605618	4.16214494670391	2.28207975649104	1.13729447169301	6.43434884796084	2.60217693910402	2.20235300241977	3.92419384617944	2.4644976593873	3.33522321159918	3.85514832224171	4.75013993142387	2.53634273588572	8.03611555774866	4.88140191863824	2.75808572680587	1.35758415281987	2.25767862901834	2.15376283149818	2.21116623225105	1.19573102266449	1.50587735274816	1.28589888505583	1.77109250094804	1.29779791417614	1.07339585530138	1.17039657524293	1.03973629273877	1.07986728759398
