"","missing"
"1","ENSG00000254339"
"2","ENSG00000214548"
"3","ENSG00000214049"
"4","ENSG00000254277"
"5","ENSG00000186594"
"6","ENSG00000242147"
"7","ENSG00000223784"
"8","ENSG00000224032"
"9","ENSG00000229647"
"10","ENSG00000224818"
"11","ENSG00000251562"
"12","ENSG00000234883"
"13","ENSG00000245532"
"14","ENSG00000237643"
"15","ENSG00000222041"
"16","ENSG00000232388"
"17","ENSG00000254934"
"18","ENSG00000235576"
"19","ENSG00000229807"
"20","ENSG00000253522"
