gene_id	withinSubset	lncRnaName	Comp.1	Comp.2	Comp.3	Comp.4	Comp.5	Comp.6	Comp.7	Comp.8	Comp.9	Comp.10	Comp.11	Comp.12	Comp.13	Comp.14	Comp.15	Comp.16	Comp.17	Comp.18	Comp.19	Comp.20	Comp.21	Comp.22	Comp.23	Comp.24	Comp.25	Comp.26	Comp.27	Comp.28	Comp.29	Comp.30
ENSG00000255660.1	rest	ENSG00000255660	60.3178706384856	11.6299368370255	38.9354075466711	6.73137100869342	7.88458302054166	7.87751867283614	8.22322648814062	6.03500322551026	53.0578112733953	4.86556265914303	2.15597130699106	34.655648175138	10.4932720549864	8.28901044416584	108.069739379616	5.45253573784801	11.4653426239515	12.2036865582832	2.22458523203412	5.96626204794858	3.00346269357234	5.33280674042784	4.1558995081547	4.85269841406093	2.20647813628617	1.40950185964523	1.36858276774793	2.52184982973347	1.37844770234981	1.11301157492428
ENSG00000255666.1	rest	ENSG00000255666	60.3024518758199	11.6328595610463	38.9656314658291	6.74951984625218	7.88919652395075	7.86649326341322	8.2254374844062	6.0396738971866	53.0634417211901	4.87149066630317	2.15315677383003	34.6516564906094	10.484111594037	8.2816417660282	108.066107134203	5.4737753754498	11.4796574441984	12.2177458660785	2.22364786559671	5.96096371641718	3.00373245800823	5.33397241301241	4.15529873018443	4.85313397734236	2.20638284747007	1.40859504327744	1.36825065459069	2.52143226671202	1.3784725092174	1.11275444932548
ENSG00000255669.1	rest	ENSG00000255669	60.3174054683183	11.6298427342081	38.9357037141218	6.73097462517156	7.8843714432079	7.87798671811958	8.22228473622427	6.03504627417171	53.0580062039519	4.86538905507542	2.15594514132176	34.6558628925026	10.4933247378094	8.2893306692472	108.069757868407	5.45253373745032	11.4656583234789	12.2036035932414	2.22448910684592	5.966206498183	3.00191621441954	5.33282374950985	4.15576632685208	4.85293030620898	2.20640637005972	1.40956324091342	1.36857146371152	2.52187076060527	1.37845050850385	1.11301819833099
ENSG00000255670.1	rest	ENSG00000255670	60.3026803919887	11.6303066282271	38.9327449821815	6.7346424035938	7.88396119515351	7.88026613519291	8.21893411636241	6.03542251182727	53.0510094594014	4.8709535625898	2.1584872101061	34.6496185146663	10.4999517196662	8.29672601851644	108.063965525163	5.45399660574355	11.4663069193261	12.2012850137519	2.22226503215446	5.96771719132432	3.00246932627302	5.33263793593288	4.15591707766798	4.85237941650368	2.20592503711435	1.40985706223126	1.36881583814782	2.52167940133217	1.37864042134971	1.11348159663579
ENSG00000255679.1	rest	ENSG00000255679	60.3177199207848	11.6298628144428	38.9353910500343	6.73120946110633	7.88438225035868	7.87686798910668	8.22333867777109	6.03486567109223	53.0577375965627	4.86566381816794	2.15596006945537	34.6556654692548	10.4934917667035	8.28868140431458	108.069544531006	5.45239195882496	11.4657025664811	12.2034555490091	2.22456576829418	5.9662472518869	3.00304979916046	5.33275675011701	4.15585251430736	4.85277294084638	2.20647722541743	1.40952099041899	1.36857915625322	2.52185302934608	1.37844588985218	1.11300979388302
ENSG00000255689.1	rest	ENSG00000255689	60.3122124596213	11.6270981896243	38.935808661419	6.72955542031702	7.88560517761622	7.87457166022219	8.20382506298949	6.03581001025381	53.0533691846075	4.85879981155059	2.15709131433214	34.6590760630373	10.4916367949345	8.29202500576965	108.067367931028	5.45331380652548	11.4665056955498	12.2023191330991	2.22139338403811	5.96494302057509	3.0033541837975	5.33348159825449	4.15564896995876	4.85449393546782	2.20690485488434	1.40948292110898	1.36853847320016	2.5219638249458	1.37843109363019	1.11313722891752
ENSG00000255693.1	rest	ENSG00000255693	60.3107305738403	11.6040563193633	38.9326478216288	6.73590089392588	7.88546481243328	7.88174235398278	8.22749799044885	6.03454854866049	53.0577885603208	4.8659167595187	2.15562941364225	34.6560405320302	10.4927095480482	8.28824379808993	108.06864088891	5.4524800572416	11.4650686088404	12.2040901838842	2.22614902177422	5.96879922631386	3.00324375090892	5.33286946099286	4.15576578425424	4.85315725238422	2.20664893402754	1.40944766338056	1.36867380807032	2.52180059923662	1.37852935370333	1.11311143145419
ENSG00000255717.1	true	ENSG00000255717	51.4755141656546	10.9236132704878	44.1856561928556	4.55648280842034	4.05848855054552	7.26226046730483	11.4860398957682	7.00833605675584	50.8671942861145	5.02869906697708	2.6840713862125	36.161484405317	9.13235917437832	10.5631924681478	108.903251132696	4.32949950889404	12.9516119712532	10.664166638178	2.3413244973155	6.61629224246461	2.67916967001193	4.85026334847518	4.099775785295	4.82444358864636	2.30528468374281	1.42093812702774	1.38587335851639	2.54852847628023	1.39941614930933	1.10310370605296
ENSG00000255727.1	rest	ENSG00000255727	60.3166280457098	11.6298207146437	38.9361027127156	6.7320979277153	7.88450155387965	7.87705365216334	8.22105051937863	6.03527718856204	53.0568434610639	4.86449021423256	2.15544315137901	34.6563808087865	10.4933652786957	8.28903055348766	108.069350346284	5.45245152295857	11.4651007380887	12.2030747761509	2.22338340372648	5.96673661890915	3.0030835604241	5.33290655429102	4.15581124916671	4.8529812953025	2.20659008439404	1.4095531215823	1.36859168794189	2.52188097073363	1.37846236918358	1.1130351900168
ENSG00000255740.1	rest	ENSG00000255740	60.3178215516397	11.6299451816446	38.9354033189608	6.73139528062007	7.88456729314017	7.87759745430469	8.223167385585	6.03496519327551	53.0579698841657	4.86545477323359	2.15569949001238	34.6556890449515	10.4937422734403	8.28895938734077	108.069884803553	5.45270121492112	11.465835031183	12.203321527436	2.22467582062345	5.96635680376929	3.00304164838674	5.33260388349136	4.15622463395905	4.85278700651964	2.20645896889381	1.40946418985865	1.36851406067038	2.52178807754323	1.37842662097168	1.11304971023741
ENSG00000255745.1	rest	ENSG00000255745	60.305187431181	11.6317410983649	38.9483123080103	6.71931535477461	7.87373502125758	7.9119349319837	8.20860882911947	6.02958563054529	53.0968217605763	4.86488143905664	2.13895765235402	34.6530681470932	10.5321180629526	8.28805237679376	108.085891876604	5.45916341452711	11.4943518891013	12.1847306607715	2.2292057895836	5.971961131564	3.00078858684048	5.32834752784022	4.15485896437326	4.85328975074902	2.20685919727943	1.41023671873736	1.36874396457831	2.52201364043539	1.37837743487666	1.11293225388014
