"","missing"
"1","ENSG00000228709"
"2","ENSG00000214719"
"3","ENSG00000234449"
"4","ENSG00000249859"
"5","ENSG00000255794"
"6","ENSG00000241860"
"7","ENSG00000215417"
"8","ENSG00000245910"
"9","ENSG00000142396"
"10","ENSG00000228794"
"11","ENSG00000130600"
"12","ENSG00000175061"
"13","ENSG00000226950"
"14","ENSG00000255717"
"15","ENSG00000234741"
"16","ENSG00000196756"
"17","ENSG00000188338"
"18","ENSG00000223380"
"19","ENSG00000247556"
"20","ENSG00000205663"
