"","missing"
"1","ENSG00000130600"
"2","ENSG00000251562"
"3","ENSG00000175061"
"4","ENSG00000226950"
"5","ENSG00000247844"
"6","ENSG00000245532"
"7","ENSG00000255717"
"8","ENSG00000249790"
"9","ENSG00000234883"
"10","ENSG00000223380"
