gene_id	withinSubset	lncRnaName	Comp.1	Comp.2	Comp.3	Comp.4	Comp.5	Comp.6	Comp.7	Comp.8	Comp.9	Comp.10	Comp.11	Comp.12	Comp.13	Comp.14	Comp.15
ENSG00000126005.9	rest	ENSG00000126005	2.66270464030848	1.6719003757476	1.37458950305769	1.09872186041017	1.62207584885605	1.17950885440231	2.15005206629444	1.20834601466873	1	1.37348505306168	1.05908082113275	1.21342346130328	1.04796981652119	1.04215006299111	1.03773231180945
ENSG00000132832.4	rest	ENSG00000132832	2.80382574066011	1.71403382676664	1.39215644351549	1.09703009711909	1.67268807597775	1.21608022057889	2.17095150748912	1.15919091822027	1.17088769769495	1.31807804656541	1.06796869999863	1.20908211239135	1.04702274690312	1.04786824189866	1.03645594391719
ENSG00000146666.4	rest	ENSG00000146666	2.8217339926913	1.72920678216931	1.39637815377474	1.10034944782519	1.6634937026058	1.21576066841016	2.17181373817366	1.16769423379291	1.17284144681052	1.31868796703653	1.07051185392301	1.21008416469945	1.04679202241215	1.04776173557826	1.03688309430575
ENSG00000174403.11	rest	ENSG00000174403	2.82787195934714	1.7350343528076	1.39894441096274	1.09991849943512	1.66900471954742	1.21785797168395	2.17164588756807	1.16889684570725	1.16830304570299	1.31817217083176	1.06850007777232	1.21087688549547	1.04610885244468	1.05163199133715	1.03551014470726
ENSG00000177406.4	rest	ENSG00000177406	2.77974405980204	1.72747392246896	1.42331253989887	1.09819397542096	1.6708882464832	1.22372991121878	2.17352671242142	1.16739559906099	1.17030527563427	1.31614263606608	1.070728540905	1.21225959653706	1.04862011084062	1.04746605346759	1.03657680792617
ENSG00000177410.8	true	ENSG00000177410	2.57833816799649	1.70008913204287	1.41092146072521	1.19172345392375	1.68542148207931	1.21683068081297	2.15273384638667	1.25175288418208	1.16595504044084	1.30215266110391	1.09748481808412	1.22651040396051	1.05134845021897	1.0404846743832	1.03646461994142
ENSG00000177640.11	true	ENSG00000177640	2.81806891358246	1.73557029547077	1.39903511413139	1.10268799223601	1.66524191091636	1.21499399335946	2.16679680318975	1.16866266668403	1.17008313645688	1.31638695949418	1.07189375278795	1.20863264861149	1.04590559175344	1.04779958938719	1.03593330480541
ENSG00000178193.4	rest	ENSG00000178193	2.81948424634646	1.72955287510945	1.39727626366985	1.10093792964225	1.66382961883436	1.21200733028282	2.17394109164519	1.17827928162903	1.17135398163443	1.31094050051383	1.07287048882899	1.21268492190766	1.04308433273987	1.04561825751581	1.03561576057896
ENSG00000179428.2	rest	ENSG00000179428	2.77852111863	1.7168071343763	1.38850233377148	1.10782567308609	1.62385778029434	1.27493360277758	2.18702747181963	1.18354080570748	1.17097039789071	1.31952021470935	1.06299250563409	1.21005289544765	1.05162712638375	1.04396826030718	1.03581423401682
ENSG00000179818.6	rest	ENSG00000179818	2.6599425698013	1.68135442873812	1.39445538752502	1.08376931861373	1.6784187257729	1.22244971470637	2.18399706971144	1.17252269301604	1.17596724617718	1.31967939238347	1.06950522983748	1.21025575406128	1.04844544785017	1.04701401650278	1.0382621093659
