"","missing"
"1","ENSG00000253522"
"2","ENSG00000214548"
"3","ENSG00000214049"
"4","ENSG00000254277"
"5","ENSG00000225210"
"6","ENSG00000186594"
"7","ENSG00000254166"
"8","ENSG00000242147"
"9","ENSG00000223784"
"10","ENSG00000224032"
"11","ENSG00000251562"
"12","ENSG00000245532"
"13","ENSG00000234883"
"14","ENSG00000237643"
"15","ENSG00000254934"
"16","ENSG00000232388"
"17","ENSG00000222041"
"18","ENSG00000229807"
"19","ENSG00000235576"
"20","ENSG00000254339"
