gene_id	withinSubset	lncRnaName	Comp.1	Comp.2	Comp.3	Comp.4	Comp.5	Comp.6	Comp.7	Comp.8	Comp.9	Comp.10	Comp.11	Comp.12	Comp.13	Comp.14	Comp.15
ENSG00000004142.6	rest	ENSG00000004142	52.4336961979077	20.9663987887673	11.1823669359568	9.01223210694802	6.5648271358968	7.69329114039325	13.7201382426992	7.40508234660783	6.45467396028163	84.8237253265488	91.6799660029476	4.92376182192196	117.060169824455	5.62681101647276	9.59039561962987
ENSG00000006534.11	rest	ENSG00000006534	60.2564276363141	20.5403479217877	9.1290731041954	8.26205691085356	7.5126431581778	8.63040651215175	14.4884829088376	6.71480108252323	6.74439574899793	84.9441575326175	91.8424936879554	5.23247583898347	117.318316999421	5.62918166700671	10.1574764954148
ENSG00000049319.2	rest	ENSG00000049319	61.2682377873793	20.1456339542819	8.76247153474916	8.35192396929331	6.85902237056958	8.72190476044618	14.7867656650784	7.02270484657726	6.58220994478325	84.8219930910333	91.7129971526108	4.94345106743028	117.572001232876	5.38655422712978	10.2540470029635
ENSG00000085365.12	rest	ENSG00000085365	58.2163923567984	20.5704820844347	9.25189533812372	8.53080174587001	6.98812517363008	8.53489165633563	14.6437693211985	6.79590470002033	6.64135797250142	84.720884129791	91.6982283118134	5.16340642795679	117.364277289944	5.24970399653076	10.1689998627266
ENSG00000088970.10	rest	ENSG00000088970	60.4765223560354	20.1231316207451	8.81359947821451	8.34078620612339	6.90053148656212	8.80769141305852	14.7507343566514	6.78139348140813	6.03195118067839	85.4389615895328	91.0042212213321	4.80211451039045	117.451102331014	5.3769211427839	10.2850671889549
ENSG00000100181.14	true	ENSG00000100181	60.690057021743	19.9957923671518	8.05563064241064	7.54376126317555	6.4053455546706	8.44893829070019	14.7163779140743	7.16326150785019	6.78023273087158	84.8666118156271	91.6605577377164	4.91953563558977	117.525984323416	5.37339601442213	10.2360620215743
ENSG00000104691.10	rest	ENSG00000104691	60.6215326524889	20.1894761448898	8.60707716984385	8.16123861694974	6.80902546647179	8.67317720326446	14.7585902493935	6.93114154118214	6.56299358611664	84.7878680910378	91.6457169691072	4.96040499464107	117.555098439119	5.43924455520504	10.2303898607121
ENSG00000108819.9	rest	ENSG00000108819	59.9414858622592	20.3938037935722	8.84665173700517	8.65066993905644	6.92880229693955	8.7121287125395	14.8305179858149	7.33556154203473	6.59885865574538	84.5698266636979	91.5493991098369	4.86424314987677	117.584928132935	5.42910804820024	10.1466564382073
ENSG00000110347.7	rest	ENSG00000110347	61.2571191413306	20.1498001706579	8.76309024847256	8.35512708971288	6.8651406052955	8.71838274973669	14.8101856578715	7.02262521457673	6.58571612679448	84.8206281922307	91.7155533389128	4.93892489449572	117.57242610975	5.38462007974733	10.2511245277383
ENSG00000115934.11	rest	ENSG00000115934	61.2672078638138	20.1443040180535	8.75771197981161	8.34650815860105	6.85756356592671	8.72066527056898	14.7866496721725	7.02444551716051	6.58357930839583	84.8215327539599	91.7127746854023	4.9416787161436	117.571394001132	5.38603054611664	10.2542494751416
ENSG00000124835.2	rest	ENSG00000124835	61.2666281439522	20.1452442479125	8.76318126763232	8.3528594113488	6.85883178499232	8.72158023950015	14.7905157608143	7.02353696200252	6.58064317339411	84.8223334993273	91.7119307502125	4.94208229537112	117.573068495131	5.38613276816236	10.2549141383413
ENSG00000124915.6	rest	ENSG00000124915	61.2675980214795	20.1447472161023	8.75642054788353	8.35815294542805	6.86052331631809	8.72136097623164	14.7860531591997	7.02314843072937	6.58167827621553	84.8220989362036	91.7124590416223	4.94227906127971	117.571560516246	5.38619093936084	10.2543298485923
ENSG00000126005.9	rest	ENSG00000126005	59.1731939259166	20.5306283387255	9.57362671263869	8.64762600793196	6.68182644596078	8.24482627911827	14.7260270740471	7.31824613041855	6.92372981492013	84.5721749752259	91.4334321847421	4.77964633323978	117.271403562515	5.42971303823186	10.1240964407201
ENSG00000126749.7	rest	ENSG00000126749	58.4924038876168	20.2153341683295	9.39688245647489	8.51494353776557	5.98359562431537	8.57999873538265	14.3521770796022	6.54827386003644	6.32398572534572	84.6456588826907	91.8283728713092	4.62147046011617	117.828693463847	5.58994828685241	10.005573262919
ENSG00000128482.8	rest	ENSG00000128482	61.1669400080162	20.1646114466962	8.7833493305983	8.36395818055507	6.92580215262783	8.70037970683863	14.9151878023306	7.01111687532039	6.6277213790868	84.7952193693615	91.6949487000721	4.9256787697158	117.602907748065	5.33045688237982	10.2652439093241
ENSG00000130600.9	true	ENSG00000130600	1	43.2120879328443	35.7801262348839	9.55304468677701	34.8425700386315	1	1	27.22650666136	25.9560788899388	1	1	10.9219673376193	1	155.412127063168	70.8907626276464
ENSG00000131401.6	rest	ENSG00000131401	60.8263680285798	20.1054511820352	7.20075923221868	9.9292183615365	7.13858229947566	8.75063762645473	14.433755086899	7.09776996471721	6.61049231965136	84.8783240552381	91.7580101905392	4.90130731620107	117.531961341376	5.40799494108703	10.2760767649052
ENSG00000131797.7	rest	ENSG00000131797	60.8107975365242	20.0483970227795	8.65719073681171	8.52472820661806	6.75086797939585	8.82475461871358	14.9210446663546	6.90919903775829	6.44519144934539	84.9577787896539	91.6146106901884	4.85660367067194	117.569831510674	5.38392861725785	10.308806967952
ENSG00000132832.4	rest	ENSG00000132832	61.2285605748931	20.143730534594	8.73340126084717	8.36466110788246	6.86365596493879	8.75182417542698	14.7814055549825	6.96017286505032	6.52359429650432	84.7618869150606	91.7500909723216	4.89585281528962	117.577849040438	5.38880745368916	10.2571503128309
ENSG00000135253.8	rest	ENSG00000135253	61.2612192978896	20.1215438678739	8.76741947045016	8.35695271495493	6.85968700969089	8.71979515857557	14.786331635801	7.02215254684197	6.58309451094547	84.8231761666368	91.7109205603039	4.94164920675932	117.5701670905	5.38446356950858	10.2541406548298
ENSG00000137700.10	rest	ENSG00000137700	59.6485718825159	19.3180374974069	8.85942732906527	8.21621303768114	6.50684535397107	8.70376903738481	14.6805476587334	7.25981046030466	6.41997986509026	85.1960956760841	91.6548336178629	4.83532773408577	117.683018462142	5.35366304073506	10.1507931168797
ENSG00000142396.4	rest	ENSG00000142396	58.1889448156925	20.4574677902756	8.68503616084621	8.4016495446205	6.47097763119454	8.93368254467244	14.6750038117474	6.36909923816415	6.27514182374156	84.296579516524	91.8777440141921	5.14363345684516	117.358412401328	5.57061618687848	10.3352246222523
ENSG00000144596.7	rest	ENSG00000144596	61.2442951020534	20.0884708429108	8.78068509763754	8.36118267893743	6.86979451397694	8.71250913609468	14.7938559084437	7.01883604981515	6.58918043583994	84.8187556584527	91.7108896654747	4.94366739452068	117.567054345501	5.39238606071143	10.2541896779305
ENSG00000146666.4	rest	ENSG00000146666	61.2326122109736	20.1532821979707	8.76436654221821	8.35053067655536	6.8726488800043	8.73133749055668	14.8253802696299	6.99971277172728	6.56738767727401	84.8067118385201	91.7325618682459	4.9362216704682	117.56824085894	5.39241939015914	10.2536423788289
ENSG00000147676.9	rest	ENSG00000147676	58.9722566749222	19.1557844602782	9.30724119046893	8.49305999146335	5.20070611480065	11.9369851594879	14.7024811448529	5.65229660183851	5.33219787113232	84.7864881664204	91.7045052669864	3.73500926314682	117.559898447989	5.29354243936383	10.4174377579803
ENSG00000150316.7	rest	ENSG00000150316	59.1082649919354	20.5228780389263	8.47609975576014	8.44863196010204	7.02961457697184	8.59560888232362	14.4706004998858	6.79055059410187	6.7873702266272	84.8028224379446	91.6779009745	4.76281228584533	117.479640792146	5.61419212076651	10.2225213919102
ENSG00000151303.9	rest	ENSG00000151303	61.0903225784363	20.2082924573651	8.84779751796864	8.40146805740342	6.73674873090506	8.68713597683062	14.7506112324994	7.00549441121236	6.62417952676484	84.8307291132777	91.7164700096921	4.92835295247516	117.394917038594	5.2245829592246	10.18409780762
ENSG00000151651.10	rest	ENSG00000151651	60.5867635114991	20.227677129813	9.08228928420272	8.76956971727242	5.68746241381564	8.42058288319232	14.7215417725217	7.01229940171481	6.70775158524457	84.9349751467081	91.7375863958906	4.88688744369654	117.941024727569	5.58408125999012	10.2956145367531
ENSG00000152487.5	rest	ENSG00000152487	61.1623226121266	20.1504071122296	8.76504652064535	8.36359380343112	6.87122938556246	8.72559712055613	14.787038773441	7.03369154314153	6.5864784898779	84.8567305196499	91.7220528923456	4.92923785293961	117.582293393401	5.40990118771232	10.2411876605497
ENSG00000152931.6	rest	ENSG00000152931	61.19489123521	20.1614603850196	8.76405761154644	8.37269063782523	6.85771592313955	8.71224072826055	14.9624445265661	7.01563331925305	6.55606879497706	84.8497914319425	91.6968221877042	4.93525373801364	117.57677358571	5.38219079811727	10.2602808501773
ENSG00000153363.8	rest	ENSG00000153363	60.8055766003898	20.206895584125	8.64019028435446	8.35576538713748	6.81537473275111	8.72635407424729	14.8062004246165	6.99563814523465	6.68800386176205	84.7090538323389	91.5889241305674	4.99816043416661	117.512038233697	5.4494209301455	10.2229560685216
ENSG00000154035.6	rest	ENSG00000154035	60.7653308471921	20.1948490998447	8.93465145436737	8.36691690736494	6.97748291585959	8.63953146230024	14.8330971100319	7.12470592649797	6.60069555138651	84.8936196893957	91.7844266888012	4.86946721022484	117.538220473005	5.44065558099223	10.2203890534312
ENSG00000154874.8	rest	ENSG00000154874	61.0805939988259	20.2014770385112	8.82315114214095	8.3525176259912	6.94757183188651	8.771872293142	14.7208026087583	7.05649063547477	6.62050390031601	84.8626898611649	91.7605349270137	4.96202996483548	117.582503099733	5.39620943701147	10.2440854646263
ENSG00000158427.9	rest	ENSG00000158427	60.8940504758786	20.1786965000363	8.8087790856744	8.49838994366799	6.87452757937621	8.77547300818249	14.748380487574	7.13039222131802	6.63996796024433	84.7344208912263	91.6510637100691	4.97631786204535	117.479553357375	5.36747374899378	10.2936636152828
ENSG00000159712.9	rest	ENSG00000159712	61.2553027528155	20.129966859598	8.76458647354743	8.35497098847257	6.86271995360267	8.72216940626332	14.7891035439603	7.02267757445191	6.57893290522975	84.8224389070019	91.7135771552813	4.94316702779624	117.569382122568	5.38532847114069	10.2555208786693
ENSG00000160336.10	rest	ENSG00000160336	60.7439989952655	20.1779587803908	8.73460069002902	8.39111089993646	6.87774584616017	8.8230612039522	14.7194957193679	7.0104240409793	6.57102452599785	84.7659292565074	91.6175156420671	5.02100307206567	117.517469454303	5.39081864058706	10.3114715967204
ENSG00000160695.8	rest	ENSG00000160695	60.7014662663392	20.1493498437266	8.83436682401249	8.31812790722974	6.85772347588025	8.71010980728572	14.839113905208	7.20719362065678	6.5565427601994	84.7882305884352	91.7127228929765	4.89555290172026	117.544568957661	5.36303443230744	10.2114953695053
ENSG00000162290.10	rest	ENSG00000162290	59.6006461606882	20.3435367756144	8.8195904569111	8.39131937792177	7.06118046585241	8.73970668334493	14.6573888304359	7.15221503113052	6.32621069033826	84.6337995049662	91.5720171835604	4.8513783097425	117.613949603338	5.34389495290046	10.1585536244226
ENSG00000162997.9	rest	ENSG00000162997	61.0704790308538	20.0598765220563	8.6056363885338	8.26524291173588	6.83535988996621	8.78470433513488	14.7669111643416	7.04704639429111	6.59225958403335	84.8806118878264	91.6607322055326	4.98464217137419	117.582305600767	5.38180942180693	10.2395053846566
