gene_id	withinSubset	lncRnaName	Comp.1	Comp.2	Comp.3	Comp.4	Comp.5	Comp.6	Comp.7	Comp.8	Comp.9	Comp.10	Comp.11	Comp.12	Comp.13	Comp.14	Comp.15
ENSG00000248215.1	rest	ENSG00000248215	61.2325088417327	20.0347757857847	8.75050417785514	8.32370844737584	6.83622018166854	8.79073896993382	14.753913932377	7.02353503063817	6.5826338770339	84.826863546964	6.45121856332763	4.94701854371912	84.3228344643804	5.40196174904866	10.2547334206102
ENSG00000248217.1	rest	ENSG00000248217	61.1418267809747	20.015217717097	8.7971677332468	8.32001799044377	6.87827504318851	8.79813271738562	14.7173421949321	7.28752746047867	6.42533151667845	84.7706434201562	6.40530928337571	4.9547858153525	84.3616044997706	5.36060085919307	10.2489858533639
ENSG00000248220.1	rest	ENSG00000248220	61.2331672911145	20.0350912023165	8.75175673860402	8.32482201255454	6.8365862519894	8.79104619542199	14.754012998027	7.02334337634639	6.58237793334943	84.8267894490324	6.45116842710144	4.94703541261484	84.3229024521098	5.40196077933402	10.2547359680842
ENSG00000248221.1	rest	ENSG00000248221	61.2319737233405	20.0343533306716	8.75085655544117	8.3244396580897	6.83661539797985	8.79104829613009	14.754682041821	7.02305738239131	6.58152210748802	84.8278265283121	6.45221572875918	4.94725292138984	84.3229080267643	5.40192508231016	10.2547468390353
ENSG00000248222.1	rest	ENSG00000248222	61.2330978538541	20.0351072868647	8.75174695455243	8.32484167646823	6.83662174057174	8.79102958233771	14.7542616377217	7.02335001028529	6.58238748700293	84.8267789576742	6.45114091536371	4.94702134239962	84.3229062485736	5.40195642893759	10.2547444338624
ENSG00000248223.1	rest	ENSG00000248223	61.2300068466449	20.0353943632513	8.75166570313684	8.32389697252787	6.83713348894456	8.79300723210748	14.7530343696366	7.01863438262305	6.57833385026978	84.8226753127924	6.44894815085266	4.94702749654273	84.3238873125567	5.40109095496168	10.2556157960988
ENSG00000248227.1	rest	ENSG00000248227	61.2329383902027	20.0350538190297	8.75175020036579	8.32478050152321	6.83662271754358	8.79125100492021	14.7541183402419	7.02313287248246	6.58162206552591	84.8275742018411	6.45203248757611	4.94690596069727	84.3229027887042	5.40193733889693	10.2547446522303
ENSG00000248228.1	rest	ENSG00000248228	61.2266540495098	20.0379656036324	8.75415113937117	8.32430508432419	6.84165018993362	8.79017585274082	14.7536819875894	7.02193770767374	6.58513401723808	84.8296731124508	6.44878322109386	4.94495459479956	84.322640201152	5.40214165538401	10.2500754089406
ENSG00000248233.1	rest	ENSG00000248233	61.2221605675501	20.0336816295148	8.75057981928227	8.32235041226686	6.83820385934323	8.79916762622432	14.760939131909	7.01495669518781	6.55838596146825	84.8491712015365	6.47695188385687	4.94459277643939	84.3233276087241	5.40092990487344	10.2547824722904
ENSG00000248238.1	rest	ENSG00000248238	61.2326719773628	20.0349250502749	8.75165868699317	8.32490759648154	6.83629757045243	8.79347212133745	14.7540389191308	7.02368227245365	6.58318707759686	84.8269924754536	6.45107849217463	4.94706436057628	84.3228731083649	5.40199140115714	10.2547440203792
ENSG00000248240.1	rest	ENSG00000248240	61.2324036596954	20.0351065357121	8.75120485381021	8.32533181498606	6.83673290569388	8.79178303160757	14.7541697005043	7.02300531148794	6.58215825206485	84.8261404315236	6.45105663066921	4.94665292879098	84.3227004769631	5.40248219588376	10.2549714869156
ENSG00000248243.1	rest	ENSG00000248243	61.2106302278179	20.0274043626002	8.73781731573389	8.33813921128883	6.83759432575835	8.81505403725276	14.749928549833	7.0270375827903	6.59118077815243	84.8300042069397	6.4524642858877	4.95052177370523	84.3150356270243	5.40533011212373	10.2535417731167
ENSG00000248253.2	rest	ENSG00000248253	60.7186417736559	19.9771845887912	7.07329052801422	10.0483840767717	7.10467344622256	8.81182726906104	14.3687138804547	7.09977106265793	6.60637813528519	84.9066437133253	6.41765482486439	4.8978888858535	84.3166283243611	5.44543708234845	10.2810483041157
ENSG00000248254.1	rest	ENSG00000248254	61.232392622782	20.035401406046	8.75172381110961	8.32505723402204	6.83726416127888	8.79088292122939	14.7536027954021	7.02320672865569	6.58258982641789	84.8276309148472	6.45041230747688	4.94678479717355	84.322756067962	5.40235935890015	10.2544011940628
ENSG00000248255.1	rest	ENSG00000248255	61.0160868100288	19.1030036750754	9.00083734263515	8.45791935404757	6.90606298996131	8.67634797710045	14.7328254639323	6.97661167947757	6.66404112028284	84.8274817003794	6.44731156987403	4.94443686854446	84.3297299914392	5.39751197208144	10.2598691236652
ENSG00000248265.1	rest	ENSG00000248265	61.2229000765629	20.0384496920189	8.75357698452804	8.32552169384818	6.84217760503857	8.78957915626096	14.7647534867201	7.0241402992978	6.58432484565325	84.8224112148049	6.45340485859281	4.94554865105511	84.3170104658622	5.41464516754715	10.2583168797351
ENSG00000248268.1	rest	ENSG00000248268	61.2179579041246	20.0205515703809	8.73356571163922	8.30351314725437	6.83084711886469	8.78408855562062	14.7567720970936	7.02575154567345	6.58755005385657	84.8277307281314	6.45141487015458	4.94875424362631	84.3220344582952	5.40183590620593	10.2547101864765
ENSG00000248272.1	rest	ENSG00000248272	60.303627144162	20.3055051290564	8.72462883161059	8.17856554711074	7.39083972666193	8.61926652797056	14.6383820337118	6.83221744746151	6.81704854538828	85.3352403954141	6.0598781349061	4.91960665881164	84.3556690849598	5.26202263919329	10.7635590119381
ENSG00000248275.1	rest	ENSG00000248275	60.4512117415522	19.8609142260107	8.86696835627003	8.24868913941533	6.97537981569428	8.84427467214337	14.7844812723251	7.31267736495685	6.30025587189469	84.9303404622135	6.47263987735466	4.94666078057502	84.2920340063047	5.49151116641968	10.2610192653928
ENSG00000248279.1	rest	ENSG00000248279	61.2330088814663	20.0351268143664	8.75173719835199	8.32485861618698	6.83666224791947	8.79101791302666	14.7545102828224	7.02333321648186	6.58238065925712	84.826762649126	6.45110455639777	4.94708988225284	84.3229171359446	5.40195291304428	10.2547477275369
ENSG00000248296.1	rest	ENSG00000248296	61.2330028704517	20.0351709643826	8.75181614499435	8.32482421369678	6.83669857087266	8.791021815982	14.753961424078	7.0232994723077	6.58251116033346	84.8266267185144	6.45138118314212	4.94699535084779	84.3229488130165	5.40176993647663	10.2544837667557
