gene_id	withinSubset	lncRnaName	Comp.1	Comp.2	Comp.3	Comp.4	Comp.5	Comp.6	Comp.7	Comp.8	Comp.9	Comp.10	Comp.11	Comp.12	Comp.13	Comp.14	Comp.15	Comp.16	Comp.17	Comp.18	Comp.19	Comp.20	Comp.21	Comp.22	Comp.23	Comp.24	Comp.25	Comp.26	Comp.27	Comp.28	Comp.29	Comp.30
ENSG00000230074.1	rest	ENSG00000230074	59.6504962727172	21.9366732519261	10.2126005527384	13.3348508222642	7.26735138328947	10.9372203928096	6.37517209094869	28.4382778231207	12.0146214983928	17.8523189281801	5.55212904275973	14.6096177444097	5.02991766129379	138.044411428927	104.42809373072	10.1519826832306	111.027888904682	27.6056725885301	5.5856248246834	37.4235381737657	5.48277298004566	7.12526133477004	1.24979349949113	6.98169746635503	5.38074478850191	11.5495684933556	2.05290310150202	2.59651407861685	1.49594531882203	1.1502639700736
ENSG00000230257.1	rest	ENSG00000230257	60.2513130381595	22.0098583365358	9.84775432200085	14.0701226364179	7.35398831551134	10.6172061847235	6.0777882381368	28.6307340410269	12.1744242259213	17.9482893126534	5.57591720879796	14.6920569932933	5.03462049569054	137.937829572064	104.349209024261	10.1286102808116	111.073390697184	27.5770389151173	5.52527785463367	37.4418899306228	5.48778704584205	7.15081321888084	1.21545778310543	6.97718265676372	5.36613495824929	11.5153712154573	2.04481207991891	2.6072347715748	1.5008181069065	1.14523130885324
ENSG00000230724.3	rest	ENSG00000230724	59.8189689249236	21.2766099094063	9.92104030517926	13.518275874089	7.11964077043407	10.7037969796693	6.03364072665706	28.8298091532912	12.395861113702	17.9788181228417	5.47946391628582	14.6847363301788	5.04339564879137	137.924204568538	104.468544603699	10.1313469057564	111.167307584009	27.56081130604	5.64806596764976	37.390825103336	5.48481808732949	7.1732019586558	1.21738159428932	6.97325238251935	5.37565871108542	11.5115551461136	2.05020917299901	2.60643512364961	1.50150619938366	1.1446939613954
ENSG00000230910.1	rest	ENSG00000230910	60.2750702046212	21.9320190341126	10.1988610139806	13.0745591313246	7.29894565475938	10.7054815097717	6.92392961261686	29.0558099231065	12.50926131102	18.1325719772404	5.48785011022484	14.6723182949198	4.97351464007083	138.044759732478	104.38145586441	10.088519442601	111.072751416279	27.5483493099569	5.53747720722736	37.4538588698091	5.48283463204346	7.15299277746805	1.19324269732982	6.97189663199958	5.40589169309795	11.5057931945808	2.03753658924129	2.59763013719156	1.50239015406903	1.15048631644459
ENSG00000230937.3	rest	ENSG00000230937	57.6276396773111	21.5164995734382	10.3449370665648	12.3870638868558	5.2818002057936	16.7757555017481	5.19200212830324	27.6993523852254	11.7492441745875	17.5809739371448	5.0052603705771	14.5159947355026	4.68448276925025	138.220925748691	104.403800868899	9.99498706544135	110.679185125111	27.749909168152	4.99877407001508	37.5870017156355	5.45164943454753	7.10290777206895	1.20948264390162	6.97995949118304	5.33814856029174	11.4354454470427	1.96917459251333	2.63645145607132	1.47803375118702	1.14548979549946
ENSG00000230952.1	rest	ENSG00000230952	60.1679923114955	21.8388924082533	10.4456966228643	13.1666747733404	6.85778225654235	10.4032042756824	6.10666111524285	29.9393252147897	11.1885231349171	17.06188902699	5.34032369576231	15.3524254215211	5.03981388899743	137.964024435295	104.354520029876	10.1977890878491	111.075192468312	27.5750242067144	5.59759012307233	37.4071519682512	5.41779162450441	7.21903067351154	1.19769787174277	7.01106209058279	5.36520556592749	11.5381107339116	2.03273140501553	2.61655377070712	1.4935670383392	1.14101454592463
ENSG00000231106.1	rest	ENSG00000231106	60.2106675309339	21.9325419155278	10.4012660091518	13.0513650435537	7.36505548072454	10.5257536581908	6.3085221728016	28.4133278902176	11.9695826551157	18.058648366394	5.88425020326583	15.1278705278094	5.04050559203772	137.920298647156	104.442814547333	10.0200707830004	111.475240128311	27.5843841694463	5.33642347924734	37.4983883555185	5.47383906668475	7.14386825691956	1.21616579924761	6.99424925512335	5.37225455523633	11.5219170419369	2.03808033041814	2.60725190886197	1.49171699490865	1.15401261119177
ENSG00000231216.1	rest	ENSG00000231216	60.5140073770674	21.8950365024281	10.290426451959	13.1937741337439	7.25193108502853	10.624901942001	6.22496112316417	28.6374525905255	12.0095208408305	17.9933544060358	5.65033465685455	14.6280342024257	5.06864671840737	137.982985062918	104.39623118557	10.2674415632241	111.078129516841	27.5892558542229	5.53260619516115	37.4710164370184	5.48898267009578	7.14992251317008	1.19400251554965	6.9756984381287	5.37314770924411	11.5145375638074	2.0447433842068	2.60495506575141	1.50069630610334	1.14537638352694
ENSG00000231698.1	rest	ENSG00000231698	60.249031682613	19.2342425451304	9.74170004405317	13.0667751146685	7.50357214449545	10.5505516546404	6.28855867479833	28.5383019966208	12.0095801426448	17.9538371705391	5.61916934645173	14.6967554730859	5.00455381633252	138.088248923509	104.26415115238	10.0522409610696	111.074581117162	27.5754043821583	5.54126504541136	37.4156538092876	5.48379564085438	7.14941311899378	1.21869996916996	6.97589340730579	5.3629876373683	11.5214692249834	2.04561244912288	2.60751194325287	1.50009121267364	1.14556072648128
ENSG00000231789.1	rest	ENSG00000231789	59.7002939489719	21.0815124624022	9.94474884323921	13.3582592495539	7.49422802472352	10.4497866654347	6.58251513270492	28.805053225227	12.0773029536077	17.7734559876691	5.27860566721538	14.7660239798702	5.07837794477024	137.941378349395	104.388630102275	10.2578745685828	110.91828159011	27.5301856078525	5.52473238773855	37.3688872932656	5.52524795835509	7.11903425927169	1.22203260927017	6.97361486399418	5.3662539040495	11.5177911890231	2.0431472086611	2.60854963725307	1.49632708898421	1.14607525391356
ENSG00000232093.1	rest	ENSG00000232093	59.9807364283743	21.7563513374121	10.1099472205133	13.4856915730564	6.92499154376664	10.6050533267649	6.22942545587733	28.8810603766288	11.6092677586282	18.5852036520009	5.55821606200251	14.6046241014613	4.90491635633536	137.94969036243	104.39404165041	10.145696040531	111.024547015639	27.5303929997295	5.44179203663371	37.4009290539269	5.48060520097203	7.06014922597217	1.21517942772414	6.98395618052357	5.35475400303032	11.523202634301	2.04514402800367	2.60197776420136	1.4902602007626	1.14511153346086
