"","missing"
"1","ENSG00000254911"
"2","ENSG00000237298"
"3","ENSG00000229874"
"4","ENSG00000236933"
"5","ENSG00000253352"
"6","ENSG00000228989"
"7","ENSG00000235123"
"8","ENSG00000239906"
"9","ENSG00000247092"
"10","ENSG00000229953"
