gene_id	withinSubset	lncRnaName	Comp.1	Comp.2	Comp.3	Comp.4	Comp.5	Comp.6	Comp.7	Comp.8	Comp.9	Comp.10	Comp.11	Comp.12	Comp.13	Comp.14	Comp.15
ENSG00000004142.6	rest	ENSG00000004142	50.0710557866348	11.3761714750844	18.9836749402083	9.26604836464227	6.15591887232574	24.1163387969998	14.8326717220347	5.05059388547421	118.881914617891	5.22435687607197	40.3109222805229	2.96698836991954	4.2871971813113	4.27626494811543	73.3576297664181
ENSG00000006534.11	rest	ENSG00000006534	57.8176380663729	9.29880227716906	19.1855437746982	8.40590176060445	7.52870273193305	25.1164791010474	15.5505716243415	5.47827479482952	118.977613667523	5.19105476518376	40.0616454820497	2.63351529984713	3.92843175555735	4.79585101957784	72.7778088152364
ENSG00000049319.2	rest	ENSG00000049319	58.8602879210592	8.70123134708272	18.8423954546131	8.46902771506346	6.96394667267602	25.0851139005473	15.2488674515083	5.57066107450867	118.844311737859	5.27645991232108	40.3364579398372	2.58818631754796	3.62317293142072	4.62261891723272	72.7129072659745
ENSG00000085365.12	rest	ENSG00000085365	55.8118602031229	9.35366860564048	19.1085633906388	8.64162964513766	6.87956058880765	25.0134221156493	15.4417407966214	5.63484911750892	118.756548966587	5.14387225227873	40.1275972464148	2.83646894364818	3.65168360681619	4.53706059410454	72.8091449942838
ENSG00000088970.10	rest	ENSG00000088970	58.0635593873343	8.7917881651676	18.7836553508306	8.52567701084347	6.91946422393579	25.4986014304068	15.2056574847207	5.75020748796617	119.194351905589	6.15465618500189	40.3362504531111	2.7809264389504	3.79765583554531	4.30719295346539	72.6621052605983
ENSG00000100181.14	true	ENSG00000100181	58.2532462397432	8.01439772549429	18.5124653909172	7.60901791812883	6.83573274639589	24.7248356715502	15.2284208054587	5.48864263347008	118.834151808179	5.38695588904858	40.3332773545576	2.65142574494674	3.61078009271501	4.6600492313753	72.7542442574812
ENSG00000104691.10	rest	ENSG00000104691	58.2036939237857	8.59044914149056	18.8234890998183	8.26372394763053	6.94518051816572	25.1071998490137	15.3080886273665	5.57962967287513	118.787820307684	5.32379937556193	40.3020745380698	2.59079646458603	3.69957700310989	4.58579855702618	72.7361786335572
ENSG00000108819.9	rest	ENSG00000108819	57.5554429326039	8.84849002333574	19.1203181524044	8.71968399635333	6.86537000907418	24.9523504380836	14.9507056257246	5.73062331463075	118.526554767137	5.26066839076198	40.4193198124931	2.6156970403329	3.68432615841221	4.61864309576876	72.833581985698
ENSG00000110347.7	rest	ENSG00000110347	58.8503506434143	8.70163586615828	18.8465791956129	8.47182477090612	6.96402289965778	25.0831944000429	15.2525142144494	5.59244072502354	118.843995308248	5.26755471259106	40.3463382500217	2.59120984018505	3.62412353950815	4.62208304075108	72.7137225353764
ENSG00000115934.11	rest	ENSG00000115934	58.8591354927451	8.69665053132655	18.8402541856495	8.46354228667397	6.96454648334708	25.0830722697317	15.247920393029	5.57026876485279	118.843326159902	5.27690787160498	40.3379341957075	2.58935635573072	3.62288720520842	4.62295889737736	72.7128985711227
ENSG00000121446.10	rest	ENSG00000121446	58.8621204307233	8.70134647101303	18.842548330786	8.46906888451047	6.96427058178577	25.0843886095233	15.2485827317399	5.57042349777529	118.843653241637	5.27625101264168	40.3380479544173	2.58899072128649	3.6233140492052	4.62202091946377	72.7127265621241
ENSG00000124915.6	rest	ENSG00000124915	58.8594746344889	8.69500030328293	18.8452871488852	8.47437897113804	6.96535441149037	25.0848385769339	15.2483203528872	5.5698025438847	118.844239852688	5.27723212359602	40.3371759016535	2.58894167334144	3.62341655804433	4.62170305122665	72.71265900676
ENSG00000125514.5	rest	ENSG00000125514	58.8621479664662	8.7011894045342	18.8423433756628	8.4690552413544	6.96421266857544	25.0843543792855	15.2485588741723	5.57046351532822	118.843514048034	5.27629256893963	40.3379863724187	2.58900292197612	3.62326259481502	4.62196688353873	72.7126951533861
ENSG00000126749.7	rest	ENSG00000126749	56.087354107222	9.26804267061737	18.5693050588636	8.62230030189751	6.02423860911648	25.1961303472541	15.5178011121192	5.03220679112174	118.750803120266	5.25731129994526	40.6190034613336	2.27951771618443	3.77375213033459	4.32095891620571	72.9565215708123
ENSG00000128482.8	rest	ENSG00000128482	58.766170898965	8.72585790432823	18.862002688344	8.48817842405703	6.9961779584744	25.0666580697677	15.2859769477655	5.71066525112309	118.805535324243	5.24246327535566	40.3810552575773	2.60608973236618	3.57567222359548	4.60132960019698	72.7003819267166
ENSG00000130600.9	true	ENSG00000130600	1	47.7522175785517	39.3345227187153	12.8552816045182	15.7265537453656	1	1	4.322720871767	1	52.0241787865112	1	38.1888091504928	171.795351403864	61.9884188533734	1
ENSG00000131401.6	rest	ENSG00000131401	58.3580424222772	7.14694723805336	19.7343323987869	9.75098613206909	7.24465897295542	25.0379924154946	15.1673088508042	5.19959945869579	118.882002078994	5.36198623832961	40.3116999863056	2.5884085591394	3.62205099410111	4.66126655044128	72.7122221759304
ENSG00000131797.7	rest	ENSG00000131797	58.4104930266191	8.5507706660163	18.7914887480801	8.65173270526768	6.80935085045519	25.2599858773424	15.2800726808776	5.68388244752687	118.930189602738	5.4136662517601	40.424697515203	2.61904331475414	3.63005488890326	4.59248277185108	72.6408490939637
ENSG00000131951.5	rest	ENSG00000131951	58.8618943560739	8.70119966895588	18.8415144062779	8.46958521843685	6.96437655183739	25.084409570169	15.2485974486376	5.5705689728433	118.843629278382	5.27656543022683	40.3379951894867	2.58902880939636	3.62329050413604	4.62186826283456	72.7126750228206
