gene_id	withinSubset	lncRnaName	Comp.1	Comp.2	Comp.3	Comp.4	Comp.5	Comp.6	Comp.7	Comp.8	Comp.9	Comp.10	Comp.11	Comp.12	Comp.13	Comp.14	Comp.15	Comp.16	Comp.17	Comp.18	Comp.19	Comp.20	Comp.21	Comp.22	Comp.23	Comp.24	Comp.25	Comp.26	Comp.27	Comp.28	Comp.29	Comp.30
ENSG00000248927.1	rest	ENSG00000248927	65.3639799457283	20.7785597302547	51.2840087007052	8.39163208950774	7.12891289824347	8.38689207780635	8.85446661616626	82.5461839064326	58.212338152736	8.50190834454887	18.4946979190432	24.133061219393	23.7122850266869	7.84297783488532	11.3767176909407	7.32125850910153	4.64592544359976	7.95413881319116	5.76545802480601	12.4621747341188	1.7516130006379	1.30289928413525	1.38583608955076	1.81388179292079	2.7267116645557	2.14466902796072	1.81550120146484	2.56028238221177	1.14258207986914	1.14769938998518
ENSG00000248932.1	rest	ENSG00000248932	65.3277683276598	20.7069227806121	51.351689112584	8.39666178330302	7.01682196353017	8.34316671708365	8.65545914883933	82.494941213153	58.2270957361805	8.52204725464651	18.4857530404693	24.0965333696374	23.6655333274287	7.8106272798355	11.4176792470485	7.37977588314885	4.65595920212263	7.95557398193175	5.77460757872561	12.4660826147076	1.75227873397309	1.2993310556625	1.40651663453831	1.82047416158013	2.71884705276182	2.13585272044038	1.82127244225714	2.56330890116568	1.14320676274047	1.15167423141059
ENSG00000248936.1	rest	ENSG00000248936	65.4344885453674	20.7537453206579	51.3528438300023	8.39215414346372	7.01085098111839	8.34997421990202	8.68881007813229	82.5915921900425	58.2020666208819	8.61098438390776	18.5405324400605	24.1252378683253	23.7040175797807	7.81501118405593	11.4033093245687	7.32039715688229	4.65531538940543	7.93581637650126	5.72816577698423	12.4695355119639	1.74116812409321	1.29861996409763	1.37957202763338	1.81471370848211	2.71752533840556	2.14301579740111	1.82847693196958	2.55677699821631	1.14218418054889	1.16017494640076
ENSG00000248980.1	rest	ENSG00000248980	65.4579229846322	20.7510266714345	51.3588236662821	8.37357336696702	7.03037076888174	8.34624930071232	8.69845694296235	82.595445336506	58.2050228663644	8.60258085957545	18.5523675617587	24.142084986534	23.7109893513565	7.82898469470943	11.3840668487388	7.33256940511697	4.64377118717681	7.9469212605098	5.77428415738918	12.4615849114995	1.75212263400265	1.30063003892854	1.3882770887362	1.81318754788333	2.72708934799633	2.14370289062835	1.81950971785754	2.56011892323422	1.14229339075099	1.14930342869463
ENSG00000249042.1	rest	ENSG00000249042	65.2415396291444	20.7896218474592	51.2893303317668	8.39557973113161	6.90971870194957	8.28675611080897	8.66783946883686	82.62428335146	58.2162459772914	8.44765258677724	18.5729230329681	24.1185615827701	23.7320607976948	7.87621033188564	11.378623154438	7.32831671713193	4.62389500870387	7.92393672725508	5.76153635381524	12.4618241250298	1.75593151843054	1.30105455884506	1.3890639316587	1.81786583229911	2.7233821653769	2.13649361176779	1.82284433718012	2.55823206290335	1.14038573818555	1.14968070396846
ENSG00000249054.2	rest	ENSG00000249054	65.5128627565034	20.7422818060393	51.3838199722727	8.3677141703383	7.00372514188538	8.35165046128636	8.69547495202735	82.5918320191935	58.2216389256668	8.53945418028085	18.5291339109495	24.135317301164	23.7146698413901	7.82245077169635	11.3896618571189	7.32322849042121	4.6415478692757	7.94305657066003	5.76778969903612	12.4628337535925	1.75445704391811	1.30251852490001	1.38631938253519	1.81306996070492	2.72676823128979	2.14356952267094	1.82020338470403	2.55877039163433	1.14206133609391	1.14960928286789
ENSG00000249069.2	rest	ENSG00000249069	65.3735154439442	20.7461230746956	51.7270943201157	8.28199109405314	7.00448808722071	8.41382699555477	8.75166296508445	82.6155022250496	58.2475350905917	8.56682515058327	18.4973708831253	24.1471464724264	23.7060566074729	7.83251738931513	11.3726416957215	7.32544563032744	4.65522309084332	7.94380851850036	5.7680171602156	12.4338365158798	1.75321016025601	1.3005333416813	1.38253880901063	1.81556548697179	2.73078332041878	2.14613507412646	1.82004597467954	2.55891293014071	1.14463034420122	1.14958926161032
ENSG00000249093.1	rest	ENSG00000249093	65.1214481139472	20.8227766661711	51.2288882610601	8.4113126785595	7.06311353087286	8.32279115816857	8.79281785483731	82.5539592641994	58.192487859089	8.77114153786707	18.57404872156	24.2074261893511	23.6963364066245	7.84360927936137	11.4244974509659	7.35296353944113	4.60846696106861	7.95312560751602	5.80040911570495	12.4542649913394	1.74478892752577	1.29445756073814	1.39465326777932	1.81943812591433	2.72835590518378	2.14049700230873	1.82101420287263	2.56198597102527	1.14109396483968	1.15192969283616
ENSG00000249095.1	rest	ENSG00000249095	65.4934458138102	20.7592985985972	51.3617814912485	8.38287910066755	7.02901867783078	8.35594067255311	8.75165275345079	82.5717278502321	58.2049457983363	8.53576804592271	18.5267139227627	24.1469069880666	23.6989143406238	7.82231660669934	11.3896832356259	7.3236936129976	4.64262895804271	7.94555554947971	5.76580395586925	12.4602427544428	1.75392714837067	1.30302376737744	1.3869424107219	1.81299330213674	2.72627585411572	2.14537552456849	1.82148872735569	2.55751763690132	1.14097496893579	1.15142008463288
ENSG00000249096.1	rest	ENSG00000249096	65.4983400716774	20.7438481123018	51.4245881448735	8.42452909410968	7.01662939186709	8.34301983828186	8.69636715005272	82.5947703202117	58.2130041289866	8.54063929150073	18.5274256973323	24.1364158269955	23.7107919769545	7.82379501240541	11.3894047633554	7.32701321391229	4.64463258760092	7.94102760513404	5.76649799509704	12.4565952212929	1.75434611460269	1.3030972300252	1.38738648658515	1.81271779909374	2.72459806850419	2.14328746318038	1.82102065171698	2.55936196384746	1.14245641859059	1.14897518741704
ENSG00000249134.1	rest	ENSG00000249134	65.4706748333478	20.7551597508223	51.3577458362178	8.38073244527672	7.02432487139197	8.34759635030717	8.6884008069326	82.5977108500648	58.2339241528059	8.54227411352966	18.5267704680152	24.1297270964806	23.7184924206711	7.82454523824018	11.3852261516055	7.32325616397754	4.64559315771456	7.95350230478211	5.75898328953664	12.4624178787515	1.75419185393771	1.30370773115901	1.38923151804378	1.81155423458703	2.72731413257283	2.14308666745201	1.82055473132659	2.55917701703129	1.14258771227083	1.14873565497152
