gene_id	withinSubset	lncRnaName	Comp.1	Comp.2	Comp.3	Comp.4	Comp.5	Comp.6	Comp.7	Comp.8	Comp.9	Comp.10	Comp.11	Comp.12	Comp.13	Comp.14	Comp.15
ENSG00000049319.2	rest	ENSG00000049319	8.24218176964259	1.8777120613837	2.01235903874272	1.35728166247009	1.12208997380381	3.10533661794745	1.74352278118006	2.3397969885071	1.05857651006632	1.29255255849514	3.19214826754408	1.05208816066134	1.99289137718875	2.28821022592869	1.19085473441164
ENSG00000088970.10	rest	ENSG00000088970	8.0670550190489	1.83196719814729	1.96991321253525	1.39128227861387	1.14987391661074	3.12631411752829	1.72823774999546	2.3520322372405	1.06268317706394	1.29338083228913	3.20864370592446	1.05202873925609	1.99900481769822	2.28814079354828	1.19049779232638
ENSG00000104691.10	rest	ENSG00000104691	8.17370824183644	1.85549299626119	2.02387822906246	1.36308996703141	1.13104137394911	3.10950506739802	1.73937517303473	2.34168378515419	1.06492183071699	1.29969126049702	3.19426174900398	1.05143577558843	1.99283358713476	2.29093297275152	1.19521599151455
ENSG00000110347.7	rest	ENSG00000110347	8.24262055559971	1.87734060116922	2.01257158599167	1.35716773510992	1.12203830126475	3.10496328744378	1.74406697412799	2.34000655345375	1.05769402004784	1.2933240395423	3.19214533675629	1.05201719785957	1.99288779548816	2.28826631303551	1.19081546955419
ENSG00000126749.7	rest	ENSG00000126749	8.00086394002774	1.76870199578426	2.02048686310048	1.36933506810324	1.06821698253425	3.08410266273213	1.78791441221467	2.34953013069348	1.09288293835001	1.27101397317758	3.20129635432799	1.03529421680048	1.98525046257258	2.29152946692895	1.19287802885943
ENSG00000130600.9	true	ENSG00000130600	7.58573382056248	1.88260609297533	1.84164156988514	1	1.32560840203088	1	1	1	6.75836128569661	8.20636312638784	1	1.68148332528642	1	1	1
ENSG00000135253.8	rest	ENSG00000135253	8.23774318903936	1.87683753095145	2.01249399585515	1.35773300853526	1.11804127643495	3.1065898127028	1.74274779346427	2.33876618798725	1.05827768584853	1.29282716270832	3.19260432996246	1.05186886073042	1.992766079558	2.28816132379617	1.19096382711137
ENSG00000142396.4	rest	ENSG00000142396	7.92274629122111	1.72288333075569	2.00080410390991	1.38371619910926	1.1277952816867	3.12997942907339	1.7951161430768	2.24150912753571	1.06072694177567	1.27607514318949	3.16704910077742	1.04471907641985	1.99728520428806	2.28670617567808	1.18449594783634
ENSG00000144596.7	rest	ENSG00000144596	8.23161649579134	1.88522678539363	2.00837964955411	1.35704536781541	1.12247430441913	3.10497084740393	1.74434553233033	2.33888851815729	1.05837703730613	1.29290578323821	3.19177406810635	1.05227852170963	1.99326813455842	2.28838162778602	1.19100064780649
ENSG00000151303.9	rest	ENSG00000151303	8.23792726365582	1.87355727482863	2.01228588327324	1.35795202193805	1.12207342114888	3.10442666822812	1.74321943751952	2.33866021028814	1.05844570759215	1.29203483485576	3.19192438394943	1.0515712447216	1.99369602814751	2.28769625687699	1.19056118711472
