gene_id	withinSubset	lncRnaName	Comp.1	Comp.2	Comp.3	Comp.4	Comp.5	Comp.6	Comp.7	Comp.8	Comp.9	Comp.10	Comp.11	Comp.12	Comp.13	Comp.14	Comp.15	Comp.16	Comp.17	Comp.18	Comp.19	Comp.20	Comp.21	Comp.22	Comp.23	Comp.24	Comp.25	Comp.26	Comp.27	Comp.28	Comp.29	Comp.30
ENSG00000100181.14	true	ENSG00000100181	1.87249304155125	12.3990145873225	11.9115817501076	4.30793381559182	10.2927707851829	2.3383650795796	2.34388702536273	11.5937219592647	1.79950797047733	4.77430480623651	2.56711163538059	5.2062062540747	6.01404429390421	1.83901572964762	1.97267545692678	2.24299485931522	8.62960198001872	3.94140006104607	1.80843582353043	1.58344645096536	1.57288318528524	4.97633110811641	3.86028501999061	3.57164177227974	2.02467727683043	1.59256468889645	1.29152720398188	1.06437415739235	1.04375302382516	1.57154379549119
ENSG00000170846.10	rest	ENSG00000170846	2.43923950418372	12.1856155594374	11.6879662750991	4.10785922658614	10.4361455960145	2.4831861076061	2.24053387666507	11.6543283988209	1.84401008969787	4.80420895549049	2.51508073477259	5.16201605538627	5.66534953096292	1.95774814225843	1.73785842807278	2.33180643349258	8.64262595187827	3.94320215680875	1.68125821460818	1.58739127918377	1.59471761545119	4.98763312909687	3.86665193268961	3.56060388107129	2.03486384240731	1.59185732368823	1.29688988220132	1.05589966383001	1.05088909709921	1.57542590349265
ENSG00000172965.6	rest	ENSG00000172965	6.9249308487336	12.784257915419	11.7845668556249	1.61279894567581	6.69110481333406	2.12381718819679	1.79649621817315	13.0815585930582	1.57691875164251	7.17192920594082	2.65142367488259	5.539833222515	6.40967288994228	3.50513456452542	2.0147938778922	2.44834949292244	8.22615351063416	4.65699401525657	2.83363407948758	2.31875843598257	3.10216595702149	4.763784370869	3.63784100615296	3.694246367454	2.13105088056866	1.6332773560895	1.32034851877617	1.11339147020699	1.04376168564636	1.61815298730572
ENSG00000175772.10	rest	ENSG00000175772	1.99820620134478	12.2533384499262	11.4824873374808	3.31417184524341	11.0520153807066	2.3774930273771	2.16053731171391	11.6160456621182	2.17216848334988	5.10401816282785	2.24724096852595	4.87772875830137	5.33272861458806	1.99406064961629	1.78108149880273	2.2516008040813	8.56603047490393	3.85830167677092	1.65985217368345	1.59115355935212	1.57136473626904	5.02074091631408	3.8555264553129	3.53295832732842	2.0398866824222	1.60046047338051	1.29830646009331	1.05830788871486	1.04603378649548	1.5717081563471
ENSG00000180712.3	rest	ENSG00000180712	1.56353750021827	12.7092309293791	9.43009149360745	3.72615662162421	10.4506251375853	2.472591094848	2.46552567962508	11.4194608300546	2.04878578982627	4.97426913052241	2.60055199461371	5.32876630114555	5.85801025317412	1.88043258365777	1.89454240922059	2.17869544666356	8.62863975361952	3.90522679171187	1.70160854987514	1.59258837554546	1.59015387163808	4.9788350183718	3.85189453828283	3.58986743050491	2.0260158330133	1.59050428782175	1.29555229977196	1.05961783860138	1.04478139006366	1.57094215027005
ENSG00000185044.8	rest	ENSG00000185044	1.69971858110432	12.4508058796442	11.930337900154	4.08102978242561	10.2949411603312	2.42437632790649	2.73425783561853	9.98312569892287	2.48588362708536	5.95633062483099	2.57809283311971	5.3260207200614	5.78925002357	2.00185215939694	1.95338651814539	2.20049444710264	8.71774126331017	3.98435331852544	1.71846557915697	1.57865046757523	1.59062930928513	4.972291663051	3.85747411453707	3.57715551767477	2.01375792019662	1.59180310438104	1.29535405911053	1.05632289176928	1.04532925138195	1.57140071099806
ENSG00000185433.4	rest	ENSG00000185433	1.64384988791764	12.4797595817143	10.4942038737143	3.51896239417873	10.7608015214878	2.37535466340017	2.41711486299554	11.458804543516	1.96102586305792	5.0063777031208	2.58719147845913	5.360450373342	5.85464996076797	1.89380723602784	1.96921438857211	2.1809912313852	8.67646227981111	3.91191400849695	1.71558022898473	1.58495758780027	1.59655270700891	4.97859986022447	3.85096021048515	3.58394294503235	2.02755571839803	1.58852114015913	1.29711392205853	1.05843592130863	1.04500331207945	1.57016609433315
ENSG00000185495.6	rest	ENSG00000185495	1.90789908759906	12.2245976943143	11.4576985420351	3.78466462322531	10.5804557627715	2.53260397118028	2.363330148828	11.6073301267672	1.89248192239972	4.90515302099732	2.5942601394441	5.36227911158897	5.85946955684749	1.91005553797978	1.92412229419024	2.22697897924358	8.61339200468903	3.97763762889621	1.70669407175676	1.57868508239008	1.58235337785503	4.96189624253155	3.84836209941523	3.59142299159782	2.01768985444256	1.59397700269288	1.29775348038812	1.06248962839042	1.04182618260128	1.57560774896554
ENSG00000186594.5	rest	ENSG00000186594	4.46845414544941	12.6416939932214	11.3032957260729	3.52602821353606	11.0827124669951	2.34236552484069	1.84748000476737	11.0154028505676	1.54594078766173	4.87664251724878	2.53649571486349	5.81012259701587	5.89365503856683	2.16278178672513	1.90224133592428	2.30212794298822	8.65947325233954	3.87214499920597	1.66519524786106	1.55622800601445	1.58810947664271	4.99056252625763	3.85202444132573	3.58794287551607	2.02835237876781	1.5770672890765	1.29704220286264	1.06082047846294	1.05170989355657	1.56994763648015
ENSG00000187156.4	rest	ENSG00000187156	1.79356253901604	12.3121343550538	11.6298466641204	3.67130015822786	10.8418925926749	2.29108406467973	2.57673735586882	11.5891237147961	2.01196052860607	4.96084175995259	2.64590765947115	5.41977599604008	5.86064698501724	1.85688781316515	1.95531329506711	2.22557649858888	8.64481656520918	3.91361881911933	1.68354831768197	1.59288737407969	1.62462557292843	4.98720491730421	3.8496685724887	3.59082286596574	2.02661951863681	1.58600270016588	1.29706272822578	1.05767380551595	1.04315459398523	1.56956713475546
