gene_id	withinSubset	lncRnaName	Comp.1	Comp.2	Comp.3	Comp.4	Comp.5	Comp.6	Comp.7	Comp.8	Comp.9	Comp.10	Comp.11	Comp.12	Comp.13	Comp.14	Comp.15
ENSG00000100181.14	true	ENSG00000100181	21.5077133874725	6.5522738750572	8.14861742865595	9.64839652553432	6.42714053067965	4.80844586141344	6.42756296838766	6.92307817195794	5.35828158448417	4.87513333764608	2.43567425929782	6.85686236058348	5.18792909690032	1.39095211319628	1.32239051715878
ENSG00000115934.11	rest	ENSG00000115934	22.1015378693952	6.18067302875075	8.45131432182155	9.00436350966327	7.23664844576897	4.4676121472019	6.66582671701584	6.82506586741806	5.3721546330503	4.83442863280141	2.38045468526439	6.87342883079372	5.16357738036394	1.39546504735237	1.34971506942833
ENSG00000124915.6	rest	ENSG00000124915	22.1019081511938	6.18001955399095	8.44768861219446	8.99390095993375	7.24064656930335	4.4649225465283	6.66795404261308	6.8251355429191	5.37316355892085	4.83388887876665	2.38056330908057	6.8734031442236	5.16459429031318	1.39543234719483	1.34944438395636
ENSG00000125514.5	rest	ENSG00000125514	22.1042964784368	6.17713345970001	8.45329905123283	9.00011080200955	7.24102857771251	4.46550184843045	6.66711242629628	6.82459976738294	5.37245211948417	4.83412959203263	2.3805683580071	6.87304589501986	5.16410604368506	1.39568674502566	1.34977847209829
ENSG00000145063.9	rest	ENSG00000145063	22.1035111105693	6.1778494700993	8.45420148820159	8.99974720097378	7.24107638999597	4.46482456062272	6.66774541175809	6.82480198961949	5.37270300509965	4.83425063761175	2.38033392259857	6.87305993997788	5.16381155072821	1.39563883948987	1.34978635374491
ENSG00000152487.5	rest	ENSG00000152487	22.0002660447369	6.18926772339349	8.44688510142617	8.99343368279659	7.26919122152789	4.47118549445883	6.64662597257611	6.83304276580052	5.39100800533538	4.80627841228097	2.36425524838149	6.85886420860511	5.15132822329832	1.38379992759314	1.3376163991019
ENSG00000152931.6	rest	ENSG00000152931	22.0198126801801	6.1779079897375	8.44261636873752	9.04158660053541	7.28382711569368	4.38344893101062	6.75061738822991	6.9402102331493	5.37709575508524	4.81411998691862	2.39926209853948	6.85905663065451	5.1768112099283	1.38468002943769	1.3560478728447
ENSG00000162947.4	rest	ENSG00000162947	22.1038104961587	6.17715034145394	8.45319945803699	9.00012499103974	7.24158979674446	4.46562388604583	6.66710283276429	6.82411177485269	5.37211871388152	4.83384498748763	2.38034637529698	6.87331454125797	5.16456365071409	1.39607906351501	1.35152095286257
ENSG00000163364.4	rest	ENSG00000163364	21.5062546091173	6.3071489014713	8.41047036061717	9.32621405923904	7.73098348579484	3.91844135445252	7.25582731715724	7.88837752929431	4.87410300062189	4.6739540414093	2.5644287954111	6.8051571159049	5.19916857456299	1.28117984961438	1.42150558059107
ENSG00000170590.4	rest	ENSG00000170590	22.0490383925572	6.19445146735605	8.45030787044404	9.01222232131053	7.26490123141619	4.45963659525048	6.6773718554676	6.84603227901099	5.36867804111758	4.82058334226042	2.38423553417001	6.87044650695565	5.15780190202098	1.39118762021583	1.34913628347299
ENSG00000170846.10	rest	ENSG00000170846	21.0666642014194	6.63364436456617	8.35377929260226	9.45263580109172	6.86342234313365	4.63290200922711	6.46495064564898	6.79773793349832	5.3959054626941	5.06348262500775	2.17161687156378	7.01168040902508	5.01304536881006	1.54083787792899	1.31161082043615
ENSG00000170983.3	rest	ENSG00000170983	22.1031700612972	6.17738309831101	8.45308566718481	9.00089305439647	7.24218968602798	4.46395875524869	6.66843287037935	6.82711199260382	5.37135669544486	4.83390388539046	2.38071928787791	6.87288375628374	5.16392719661028	1.39536519356688	1.3499030373076
ENSG00000172965.6	rest	ENSG00000172965	17.0076469440305	5.9416105468828	8.73350051476588	9.55201842702419	9.8536336523466	9.01229922784585	7.95583370041462	5.8780375565114	6.00238105053144	3.63238017154759	2.98234467110322	6.95722173180114	5.13254504057523	3.0653387477108	2.96453345004769
ENSG00000175701.6	rest	ENSG00000175701	21.6476387641813	6.27239085258879	8.58943486821007	8.96289997693186	7.28363544868986	4.53114578043605	6.65957169730753	6.79454585607697	5.38560470682538	4.72279349406965	2.43565642291009	6.92436737415852	5.18485731830777	1.34423879420939	1.30431326941402
ENSG00000175772.10	rest	ENSG00000175772	21.7553739822655	6.21578349531976	8.44420754804529	9.0692980594913	7.32605001306233	4.34446028393291	6.87951723010564	6.54109382645542	5.19092043202797	4.85285310671179	1.74786147019195	7.144854198734	4.72990071997046	1.33540600002839	1.3101466704376
ENSG00000175873.3	rest	ENSG00000175873	21.996142190222	6.19006165104893	8.46135146111168	8.99681788458469	7.27912222272163	4.49003500672579	6.68516009111234	6.83062371990895	5.37325787083769	4.82338192912634	2.38821478336094	6.87446097585135	5.15316924618094	1.39602833556676	1.35619966212991
ENSG00000176320.2	rest	ENSG00000176320	22.1033326864272	6.17699807950841	8.45321477261259	9.0003483900742	7.24150061154106	4.4650879041848	6.66738892856226	6.8241801035744	5.37220976850752	4.83496114198194	2.37863955682603	6.87447610747225	5.1615554661701	1.39600757776818	1.34951148534746
ENSG00000176754.8	rest	ENSG00000176754	22.1043685975263	6.17701601995735	8.45322550322331	9.00010721915506	7.24115466293472	4.46546972333296	6.66714560558594	6.82457273453682	5.37244823560958	4.83412437120865	2.38051262869837	6.87307430309699	5.16404291631022	1.39568277063789	1.34977968644864
