"","missing"
"1","ENSG00000256329"
"2","ENSG00000251562"
"3","ENSG00000130600"
"4","ENSG00000247844"
"5","ENSG00000175061"
"6","ENSG00000245532"
"7","ENSG00000226950"
"8","ENSG00000254934"
"9","ENSG00000254339"
"10","ENSG00000249790"
